Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
HAS2,0.173642760364978,0.2089553554311044,0.1858253510374461,0.1588667790357611,0.1601389146284909,0.1809430142748214,0.1600105483435996,0.1467222975188295,0.1830586390773359,0.1664572654929934,0.1695302756701891,0.18941512008755496
MESDC1,0.0713841502337555,0.0761636556834045,0.0960499555967233,0.0927957818597072,0.1286123599052867,0.0826563385643724,0.1079891452840579,0.0850462421520936,0.0975712624656078,0.0980275272715892,0.0967296527109738,0.10330260717275719
MMP16,0.088168877917702,0.0954604072610203,0.0781595751147238,0.0797322147392631,0.0738028993302271,0.070740233036885,0.0932598369869815,0.0784744676938422,0.0945863531820629,0.0968391834385994,0.0833414295899985,0.09325654782913056
NRIP1,0.0703598277762878,0.0633300992062713,0.0759906480695645,0.0627624976566381,0.056680729305718,0.0623619946813417,0.0774393984865427,0.0651597135317685,0.053394904288013,0.0471981275829844,0.0658227680836857,0.07005007086688156
ABHD13,0.0466699542942272,0.0628112840463833,0.0447894991819045,0.0648055797610931,0.0640278432052254,0.050817878017929,0.0659721432072215,0.0746384013332674,0.0661356318750907,0.0717458827302603,0.033371879765769,0.06457859774183713
SIKE1,0.058885578220667,0.0691631838510605,0.0633268645730447,0.0526980756451752,0.0383439506881306,0.0450156586108188,0.0319911566619905,0.0876114098323594,0.0397835717985549,0.0523605386087842,0.0595288388580313,0.05987088273486172
CDC25A,0.0629727490799227,0.0558043353771999,0.0460147176057526,0.057794159201191,0.0461662742684947,0.0527401877232988,0.0549028784475557,0.0469242039155957,0.0241287329120989,0.0550354296650319,0.0551760399867947,0.05576597081829365
SLC44A1,0.043352183732738,0.0516893563444765,0.0587908281427799,0.0539806972315813,0.0553579609783722,0.0620740969577661,0.0632227958270921,0.0029736242253314,0.0409865020358875,0.0545910376886151,0.0622922058187173,0.05493112889833575
BTBD11,0.0531304144895523,0.0517993134939117,0.0181925340837251,0.0550738483923281,0.0514037800377531,0.0523453923890633,0.018831059310832,0.0584233494993628,0.0227862561088871,0.0534185246071356,0.0279249356050574,0.04633294080176085
TCEAL1,0.0411764442688225,0.041704755830867,0.044246705926895,0.0166804897305279,0.0484298393125068,0.0410038605488815,0.0312519753021936,0.0426991101935655,0.0624083870342,0.0248862560343936,0.0497229421109389,0.04442107662937923
ELAVL2,0.0380261151436032,0.0159268441091867,0.0462159367816569,0.0380510840664306,0.0331043758777118,0.0197261055047639,0.0364291714474806,0.0376956719418584,0.0381259901296321,0.0470806839917769,0.0342453298035339,0.0384627308797635
VEGFA,0.0360335736781206,0.0265516735381767,0.0216238266815396,0.0344843335324548,0.0146785745427027,0.0253347714312442,0.0465139835563398,0.0430263038779433,0.027622992436404,0.037665505636652,0.0299957422336271,0.03435312811452047
PXDN,0.0314054190678808,0.0276652489708795,0.0316353013829971,0.0285845013865452,0.0275394873566798,0.0332544469775305,0.0304558849657495,0.0288752105078789,0.0375347709351154,0.0279451370319967,0.0316451283409294,0.03365405369241828
ENO4,0.0163872893235033,0.0194629670124459,0.0379031244259434,0.0258637557269791,0.0370335993996309,0.0418040183821579,0.0254803028521382,0.0315295129366524,0.0416332715389253,0.0094489502989278,0.0492535286358304,0.03358003205331346
ARF5,0.0367868462559453,0.0203353886933949,0.0146313651088533,0.0393059841066061,0.0417589528651591,0.0345049388731441,0.0271392135694592,0.0236980415970279,0.0395775585661195,0.0348759485177548,0.0186729319089363,0.033128717006240045
DENND1C,0.0214588824854139,0.0188238951384942,0.0318516213797041,0.0248858918405304,0.0321677471117358,0.0227661769502814,0.030812695137086,0.0316813720072439,0.0225785376493273,0.0253765961055705,0.0328413287685412,0.02952447445739287
ELOVL5,0.0324877983607253,0.029708571139442,0.0250607377412035,0.0308327910460272,0.0042762119439435,0.0315696334977152,0.0309246630359654,0.0210042547713181,0.0193395775506771,0.0058140379121341,0.0286333697466743,0.02596516467458257
PLXND1,0.016794337896219,0.0196164658412463,0.025558338437696,0.028500169141079,0.0279324654860268,0.021222394584886,0.0215029448331991,0.0268088753455857,0.0183484868433332,0.0289092002275848,0.020728913114835,0.02559225917516909
PTPRF,0.0121565689410936,0.0148421741756089,0.0126247355350906,0.0213958045341043,0.0225960009858217,0.0266178769467022,0.0213627191761927,0.0330681830884656,0.0169635538722606,0.0282516032028477,0.0107838862861357,0.022066310674432356
GRHL3,0.030835233493108,0.0177326641397247,0.0181034869915622,0.0175264828274067,0.0152473614694154,0.0184865720180186,0.0091794793219433,0.0211506083533202,0.0324471090877722,0.0096796570819255,0.0222073330635452,0.0212595987847742
MAPK1,0.017884994975733,0.0124523607156999,0.0234048462011929,0.0153790785385694,0.0207006713009662,0.0240144100283771,0.0153280042463779,0.0127891456766889,0.020987910612694,0.024392906872441,0.0175515398972548,0.02048858690659951
