Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.9022649794430229,0.09773502055697744,1
-1,-1,-1,0.9022649794430229,0.09773502055697744,1
-1,-1,-1,0.9022649794430229,0.09773502055697744,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.182,0.818,1
1,1,1,0.0265,0.9734999999999999,1
1,1,-1,0.9022649794430229,0.09773502055697744,0
-1,-1,-1,0.7303214285714286,0.2696785714285715,1
1,1,1,0.128,0.872,1
-1,-1,-1,0.8314356899187477,0.16856431008125233,1
1,1,1,0.17157142857142854,0.8284285714285714,1
-1,-1,-1,0.9022649794430229,0.09773502055697744,1
-1,-1,-1,0.9022649794430229,0.09773502055697744,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.9022649794430229,0.09773502055697744,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.3660040241448692,0.6339959758551308,1
-1,-1,1,0.45167063492063475,0.5483293650793651,0
-1,-1,-1,0.9022649794430229,0.09773502055697744,1
1,1,1,0.22306941535167343,0.7769305846483266,1
1,1,-1,0.9022649794430229,0.09773502055697744,0
