Seperator Type,parameters,Mutation Amount,Cross Fold,TP,FP,FN,TN,Accuracy Test set,Accuracy Validation Set,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,roc_auc,fpr,tpr,thresholds
Chi>3.84,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",739,7,6,2,2,15,0.888932806,0.84,0.75,0.882352941,0.75,0.25,0.25,0.117647059,0.882352941,"[0.         0.         0.         0.05882353 0.05882353 0.11764706
 0.11764706 0.17647059 0.41176471 0.52941176 0.52941176 0.82352941
 0.94117647 1.        ]","[0.    0.125 0.375 0.375 0.5   0.5   0.875 0.875 0.875 0.875 1.    1.
 1.    1.   ]","[1.96427826e+00 9.64278263e-01 8.93151363e-01 8.11935842e-01
 7.99442268e-01 7.92260298e-01 2.52989003e-01 1.70522751e-01
 6.05313412e-02 2.36290175e-02 2.23539889e-02 4.12536132e-03
 7.40740741e-05 0.00000000e+00]"
Chi>3.84,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 1000}",739,6,7,2,3,13,0.888339921,0.8,0.7,0.866666667,0.777777778,0.3,0.222222222,0.1875,0.906666667,"[0.         0.         0.         0.06666667 0.06666667 0.13333333
 0.13333333 0.13333333 0.2        0.2        0.53333333 0.66666667
 1.        ]",[0.  0.1 0.2 0.2 0.5 0.5 0.7 0.9 0.9 1.  1.  1.  1. ],"[1.7954552  0.7954552  0.75162975 0.59286846 0.53961164 0.52137477
 0.51175139 0.44462545 0.34122728 0.27924505 0.1360122  0.12009367
 0.02702066]"
Chi>3.84,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",739,9,10,0,4,11,0.880434783,0.84,0.714285714,1,1,0.285714286,0,0.266666667,0.957792208,"[0.         0.         0.         0.18181818 0.18181818 0.27272727
 0.54545455 0.72727273 1.        ]","[0.         0.07142857 0.85714286 0.85714286 0.92857143 0.92857143
 1.         1.         1.        ]","[1.94137931 0.94137931 0.34979901 0.28388081 0.28317176 0.18573333
 0.11000159 0.01093122 0.        ]"
Chi>3.84,"{'max_features': 'auto', 'max_samples': 0.65, 'n_estimators': 1000}",739,2,10,3,2,10,0.876086957,0.8,0.833333333,0.769230769,0.769230769,0.166666667,0.230769231,0.166666667,0.871794872,"[0.         0.         0.         0.15384615 0.15384615 0.23076923
 0.23076923 0.30769231 0.30769231 0.38461538 0.69230769 1.        ]","[0.         0.08333333 0.5        0.5        0.75       0.75
 0.83333333 0.83333333 0.91666667 0.91666667 1.         1.        ]","[1.92855714e+00 9.28557143e-01 7.18404376e-01 6.68525649e-01
 6.07435429e-01 5.83297462e-01 5.61221938e-01 4.92446626e-01
 2.95688470e-01 1.22059291e-01 1.03625830e-01 3.38095238e-04]"
Forest,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 1000}",174,0,6,1,5,13,0.867193676,0.76,0.545454545,0.928571429,0.857142857,0.454545455,0.142857143,0.277777778,0.899350649,"[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.57142857 0.78571429 1.        ]","[0.         0.09090909 0.54545455 0.54545455 0.72727273 0.72727273
 0.90909091 0.90909091 1.         1.        ]","[1.98002941 0.98002941 0.67929544 0.65022873 0.45300351 0.31950098
 0.29678201 0.042045   0.03680122 0.        ]"
Chi>3.84,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 100}",739,8,9,0,4,12,0.866600791,0.84,0.692307692,1,1,0.307692308,0,0.25,0.932692308,"[0.         0.         0.         0.08333333 0.08333333 0.5
 0.5        0.66666667 0.83333333 1.        ]","[0.         0.07692308 0.76923077 0.76923077 0.84615385 0.92307692
 1.         1.         1.         1.        ]","[1.88846459 0.88846459 0.46       0.34970071 0.26794245 0.10947649
 0.09395895 0.02344973 0.02       0.        ]"
Pval<0.05,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",845,2,7,3,1,14,0.866007905,0.84,0.875,0.823529412,0.7,0.125,0.3,0.066666667,0.889705882,"[0.         0.         0.         0.05882353 0.05882353 0.11764706
 0.11764706 0.29411765 0.88235294 1.        ]",[0.    0.125 0.5   0.5   0.625 0.625 0.875 0.875 1.    1.   ],"[1.98       0.98       0.8725     0.83028571 0.82854741 0.77288726
 0.54677778 0.15310239 0.11749428 0.        ]"
Chi>3.84,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 100}",739,0,5,2,0,18,0.862450593,0.92,1,0.9,0.714285714,0,0.285714286,0,0.95,[0.   0.   0.   0.05 0.05 0.1  0.1  0.15 0.35 0.5  0.6  0.9  1.  ],[0.  0.2 0.4 0.4 0.6 0.6 1.  1.  1.  1.  1.  1.  1. ],"[1.96283333 0.96283333 0.95277778 0.78772761 0.61964997 0.58322917
 0.54170748 0.35596032 0.12379591 0.06986098 0.06303971 0.00347619
 0.        ]"
Chi>3.84,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",739,5,12,1,2,10,0.861067194,0.88,0.857142857,0.909090909,0.923076923,0.142857143,0.076923077,0.166666667,0.896103896,"[0.         0.09090909 0.09090909 0.09090909 0.18181818 0.18181818
 0.36363636 0.81818182 1.        ]","[0.         0.         0.14285714 0.85714286 0.85714286 1.
 1.         1.         1.        ]","[1.95071795e+00 9.50717949e-01 9.30000000e-01 6.05023810e-01
 4.50122051e-01 2.75097828e-01 1.08466673e-01 9.30232558e-04
 0.00000000e+00]"
Chi>3.84,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",739,3,12,0,0,13,0.858102767,1,1,1,1,0,0,0,1,"[0.         0.         0.         0.07692308 0.61538462 0.84615385
 1.        ]","[0.         0.08333333 1.         1.         1.         1.
 1.        ]","[1.95       0.95       0.5088989  0.40939495 0.14292741 0.01311965
 0.        ]"
Chi>15.36,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",196,7,7,4,4,10,0.857905138,0.68,0.636363636,0.714285714,0.636363636,0.363636364,0.363636364,0.285714286,0.746753247,"[0.         0.         0.07142857 0.07142857 0.14285714 0.14285714
 0.21428571 0.21428571 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.85714286 1.        ]","[0.         0.09090909 0.09090909 0.27272727 0.27272727 0.36363636
 0.36363636 0.63636364 0.63636364 0.72727273 0.72727273 0.81818182
 1.         1.         1.        ]","[1.98015094 0.98015094 0.97700144 0.9257488  0.90000678 0.82408738
 0.82180357 0.56231631 0.52675235 0.44057384 0.18019228 0.14997848
 0.1250977  0.01777728 0.        ]"
Forest,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",174,4,5,1,4,15,0.857312253,0.8,0.555555556,0.9375,0.833333333,0.444444444,0.166666667,0.210526316,0.895833333,"[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.375  0.75
 0.8125 1.    ]","[0.         0.11111111 0.44444444 0.44444444 0.77777778 0.77777778
 0.88888889 0.88888889 0.88888889 1.         1.         1.        ]","[1.88       0.88       0.72       0.58655131 0.40173109 0.24
 0.20996859 0.02515376 0.02297998 0.01835119 0.0152733  0.        ]"
Chi>7.68,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",383,0,10,2,3,10,0.854347826,0.8,0.769230769,0.833333333,0.833333333,0.230769231,0.166666667,0.230769231,0.935897436,"[0.         0.         0.         0.08333333 0.08333333 0.16666667
 0.16666667 0.25       0.25       0.41666667 0.66666667 1.        ]","[0.         0.07692308 0.61538462 0.61538462 0.69230769 0.69230769
 0.92307692 0.92307692 1.         1.         1.         1.        ]","[1.96       0.96       0.81091654 0.72356854 0.59733042 0.57951825
 0.47454034 0.44127902 0.28       0.16425308 0.02512821 0.        ]"
Chi>15.36,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",196,6,10,4,2,9,0.853359684,0.76,0.833333333,0.692307692,0.714285714,0.166666667,0.285714286,0.181818182,0.897435897,"[0.         0.         0.         0.15384615 0.15384615 0.30769231
 0.30769231 0.38461538 0.84615385 1.        ]","[0.         0.08333333 0.58333333 0.75       0.83333333 0.83333333
 0.91666667 0.91666667 1.         1.        ]","[2.         1.         0.81014286 0.69847619 0.69180584 0.526
 0.1547054  0.14261821 0.14014491 0.00825201]"
Chi>3.84,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 1000}",739,4,7,0,3,15,0.853162055,0.88,0.7,1,1,0.3,0,0.166666667,0.933333333,"[0.         0.         0.         0.13333333 0.53333333 0.86666667
 1.        ]",[0.  0.1 0.8 0.8 1.  1.  1. ],"[1.94261667 0.94261667 0.40946019 0.25051384 0.08339657 0.0044531
 0.        ]"
Pval<0.05,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",845,6,9,0,4,12,0.852964427,0.84,0.692307692,1,1,0.307692308,0,0.25,0.916666667,"[0.         0.         0.         0.08333333 0.08333333 0.91666667
 1.        ]","[0.         0.07692308 0.76923077 0.76923077 0.84615385 1.
 1.        ]","[1.91373764 0.91373764 0.36333516 0.20399896 0.18393497 0.09442651
 0.        ]"
Chi>3.84,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",739,1,8,0,2,15,0.849209486,0.92,0.8,1,1,0.2,0,0.117647059,0.986666667,"[0.         0.         0.         0.06666667 0.06666667 0.2
 0.46666667 0.73333333 1.        ]",[0.  0.1 0.8 0.8 1.  1.  1.  1.  1. ],"[1.9826087  0.9826087  0.53654286 0.45280952 0.39063181 0.2637037
 0.13382939 0.01113445 0.        ]"
Chi>7.68,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",383,1,9,2,5,9,0.849209486,0.72,0.642857143,0.818181818,0.818181818,0.357142857,0.181818182,0.357142857,0.873376623,"[0.         0.         0.         0.09090909 0.09090909 0.18181818
 0.18181818 0.27272727 0.72727273 0.81818182 1.        ]","[0.         0.07142857 0.35714286 0.35714286 0.5        0.5
 0.92857143 0.92857143 1.         1.         1.        ]","[1.9427027  0.9427027  0.86181818 0.78707834 0.67684389 0.62162162
 0.38898413 0.3596801  0.16040243 0.03826246 0.        ]"
Pval<0.01,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",326,1,9,3,1,12,0.849011858,0.84,0.9,0.8,0.75,0.1,0.25,0.076923077,0.913333333,"[0.         0.         0.         0.06666667 0.06666667 0.06666667
 0.2        0.2        0.86666667 1.        ]",[0.  0.1 0.3 0.3 0.5 0.7 0.7 1.  1.  1. ],"[1.96378378 0.96378378 0.88387097 0.86567001 0.79941585 0.70264097
 0.69406954 0.29618253 0.16136267 0.        ]"
Pval<0.01,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 100}",326,9,3,1,5,16,0.848814229,0.76,0.375,0.941176471,0.75,0.625,0.25,0.238095238,0.860294118,"[0.         0.         0.         0.05882353 0.05882353 0.11764706
 0.82352941 1.        ]",[0.    0.125 0.375 0.375 0.75  0.75  1.    1.   ],"[1.87368535 0.87368535 0.80393555 0.69216813 0.31719005 0.28213095
 0.14555971 0.        ]"
Forest,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 1000}",174,3,10,0,4,11,0.848814229,0.84,0.714285714,1,1,0.285714286,0,0.266666667,0.987012987,"[0.         0.         0.         0.09090909 0.09090909 0.45454545
 0.54545455 1.        ]","[0.         0.07142857 0.85714286 0.85714286 1.         1.
 1.         1.        ]","[1.87794983 0.87794983 0.25294051 0.1847472  0.03719775 0.03651633
 0.01383206 0.        ]"
Pval<0.005,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",147,0,9,2,4,10,0.848616601,0.76,0.692307692,0.833333333,0.818181818,0.307692308,0.181818182,0.285714286,0.846153846,"[0.         0.         0.         0.25       0.25       0.91666667
 1.        ]","[0.         0.07692308 0.69230769 0.69230769 0.76923077 1.
 1.        ]","[1.996      0.996      0.7288833  0.21532864 0.18498642 0.17508107
 0.        ]"
Pval<0.01,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",326,6,10,0,5,10,0.848418972,0.8,0.666666667,1,1,0.333333333,0,0.333333333,0.91,[0.  0.  0.  0.9 1. ],[0.         0.06666667 0.8        1.         1.        ],[2.         1.         0.15551653 0.13703552 0.        ]
Chi>15.36,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",196,3,8,2,4,11,0.848418972,0.76,0.666666667,0.846153846,0.8,0.333333333,0.2,0.266666667,0.887820513,"[0.         0.         0.         0.07692308 0.15384615 0.15384615
 0.23076923 0.61538462 1.        ]","[0.         0.08333333 0.5        0.58333333 0.58333333 0.83333333
 0.83333333 1.         1.        ]","[1.92       0.92       0.69750628 0.66781699 0.66       0.33533333
 0.26619048 0.12297339 0.        ]"
Forest,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",174,9,6,1,3,15,0.848023715,0.84,0.666666667,0.9375,0.857142857,0.333333333,0.142857143,0.166666667,0.934027778,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25
 0.5    0.875  1.    ]","[0.         0.11111111 0.33333333 0.33333333 0.66666667 0.77777778
 0.88888889 0.88888889 1.         1.         1.         1.
 1.        ]","[1.99000000e+00 9.90000000e-01 9.20000000e-01 9.10652174e-01
 7.94659507e-01 3.96510787e-01 3.80860520e-01 3.39833333e-01
 2.18484187e-01 1.31832662e-01 3.48586165e-02 5.12987013e-04
 0.00000000e+00]"
Chi>7.68,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 100}",383,6,10,1,4,10,0.845454545,0.8,0.714285714,0.909090909,0.909090909,0.285714286,0.090909091,0.285714286,0.922077922,"[0.         0.         0.         0.09090909 0.09090909 0.18181818
 0.54545455 1.        ]","[0.         0.07142857 0.35714286 0.35714286 0.92857143 0.92857143
 1.         1.        ]","[1.97666667 0.97666667 0.76166515 0.64726817 0.32609566 0.28455715
 0.15547988 0.00476471]"
Pval<0.05,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",845,8,7,0,6,12,0.84486166,0.76,0.538461538,1,1,0.461538462,0,0.333333333,0.868589744,"[0.         0.         0.         0.08333333 0.08333333 0.91666667
 1.        ]","[0.         0.07692308 0.53846154 0.61538462 0.76923077 1.
 1.        ]","[1.93983005 0.93983005 0.58678076 0.4982396  0.2433573  0.09020529
 0.        ]"
Pval<0.05,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 50}",845,9,7,1,3,14,0.84486166,0.84,0.7,0.933333333,0.875,0.3,0.125,0.176470588,0.923333333,"[0.         0.         0.         0.06666667 0.06666667 0.66666667
 1.        ]",[0.  0.1 0.3 0.3 0.9 1.  1. ],"[1.82294118 0.82294118 0.63348951 0.58813203 0.40060214 0.11351202
 0.        ]"
Forest,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",174,5,11,3,3,8,0.84486166,0.76,0.785714286,0.727272727,0.785714286,0.214285714,0.214285714,0.272727273,0.915584416,"[0.         0.         0.         0.09090909 0.09090909 0.27272727
 0.27272727 0.36363636 0.36363636 0.54545455 0.90909091 1.        ]","[0.         0.07142857 0.64285714 0.64285714 0.78571429 0.78571429
 0.85714286 0.85714286 1.         1.         1.         1.        ]","[1.9        0.9        0.76054054 0.7425     0.54218632 0.50170959
 0.46       0.4438959  0.3038959  0.11104678 0.0327362  0.00457726]"
Pval<0.05,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",845,1,8,2,1,14,0.844466403,0.88,0.888888889,0.875,0.8,0.111111111,0.2,0.066666667,0.958333333,[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.75   1.    ],"[0.         0.11111111 0.55555556 0.55555556 0.88888889 0.88888889
 1.         1.         1.        ]","[1.96       0.96       0.8495085  0.84061905 0.55514527 0.24042451
 0.13444986 0.11638534 0.        ]"
Chi>7.68,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",383,4,4,1,2,18,0.844466403,0.88,0.666666667,0.947368421,0.8,0.333333333,0.2,0.1,0.942982456,"[0.         0.05263158 0.05263158 0.10526316 0.10526316 0.15789474
 0.52631579 0.63157895 0.73684211 0.78947368 1.        ]","[0.         0.16666667 0.83333333 0.83333333 1.         1.
 1.         1.         1.         1.         1.        ]","[1.98       0.98       0.44971608 0.33307815 0.26653026 0.24742857
 0.17138478 0.09696387 0.06017121 0.0495844  0.        ]"
Chi>7.68,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",383,8,5,1,3,16,0.844466403,0.84,0.625,0.941176471,0.833333333,0.375,0.166666667,0.157894737,0.834558824,"[0.         0.         0.         0.23529412 0.64705882 0.88235294
 1.        ]",[0.    0.125 0.625 0.625 1.    1.    1.   ],"[1.89211556e+00 8.92115564e-01 7.62763792e-01 2.22597191e-01
 1.11809272e-01 8.33333333e-04 0.00000000e+00]"
Pval<0.05,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 1000}",845,5,5,0,7,13,0.844071146,0.72,0.416666667,1,1,0.583333333,0,0.35,0.884615385,"[0.         0.         0.         0.         0.         0.07692308
 0.84615385 1.        ]","[0.         0.08333333 0.5        0.66666667 0.75       0.75
 1.         1.        ]","[1.88779764 0.88779764 0.36853622 0.31688986 0.21361559 0.14048842
 0.08742637 0.        ]"
Forest,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",174,1,10,3,1,11,0.843675889,0.84,0.909090909,0.785714286,0.769230769,0.090909091,0.230769231,0.083333333,0.980519481,"[0.         0.         0.         0.21428571 0.21428571 0.57142857
 0.71428571 1.        ]","[0.         0.09090909 0.90909091 0.90909091 1.         1.
 1.         1.        ]","[1.98       0.98       0.65579949 0.56571776 0.4102363  0.04016374
 0.00349435 0.        ]"
Pval<0.01,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",326,8,5,0,5,15,0.841106719,0.8,0.5,1,1,0.5,0,0.25,0.953333333,"[0.         0.         0.         0.         0.         0.06666667
 0.86666667 1.        ]",[0.  0.1 0.5 0.7 0.9 0.9 1.  1. ],"[1.95028361 0.95028361 0.76890342 0.43707617 0.31983679 0.20900893
 0.15044975 0.        ]"
Chi>7.68,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",383,3,7,3,4,11,0.840513834,0.72,0.636363636,0.785714286,0.7,0.363636364,0.3,0.266666667,0.87012987,"[0.         0.         0.         0.07142857 0.14285714 0.21428571
 0.21428571 0.28571429 0.28571429 0.42857143 0.57142857 0.64285714
 1.        ]","[0.         0.09090909 0.45454545 0.45454545 0.63636364 0.63636364
 0.72727273 0.72727273 0.81818182 1.         1.         1.
 1.        ]","[1.88642598 0.88642598 0.6675     0.6350235  0.62078571 0.59110915
 0.24103788 0.16078486 0.13414083 0.11605291 0.04496109 0.03692094
 0.        ]"
Pval<0.05,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",845,7,8,0,2,15,0.840316206,0.92,0.8,1,1,0.2,0,0.117647059,0.956666667,[0.         0.         0.         0.86666667 1.        ],[0.  0.1 0.9 1.  1. ],[1.94666667 0.94666667 0.25299898 0.11622933 0.        ]
Pval<0.01,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",326,5,6,0,2,17,0.83972332,0.92,0.75,1,1,0.25,0,0.105263158,0.889705882,[0.         0.         0.         0.05882353 0.82352941 1.        ],[0.    0.125 0.75  0.75  1.    1.   ],[1.98248148 0.98248148 0.57872063 0.15767434 0.14099178 0.        ]
Chi>7.68,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",383,9,6,1,3,15,0.83972332,0.84,0.666666667,0.9375,0.857142857,0.333333333,0.142857143,0.166666667,0.923611111,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.3125
 0.875  1.    ]","[0.         0.11111111 0.44444444 0.44444444 0.66666667 0.66666667
 0.77777778 0.77777778 0.88888889 1.         1.         1.        ]","[1.96191489 0.96191489 0.92       0.81845329 0.76133497 0.19604685
 0.19423984 0.19035491 0.16921848 0.14906237 0.00375068 0.        ]"
