Seperator Type,parameters,Mutation Amount,Cross Fold,TP,FP,FN,TN,Accuracy Test set,Accuracy Validation Set,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,roc_auc,fpr,tpr,thresholds
Chi>7.68,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",383,2,8,1,1,15,0.839525692,0.92,0.888888889,0.9375,0.888888889,0.111111111,0.111111111,0.0625,0.979166667,"[0.     0.     0.     0.     0.     0.0625 0.0625 0.125  0.125  0.4375
 1.    ]","[0.         0.11111111 0.22222222 0.44444444 0.77777778 0.77777778
 0.88888889 0.88888889 1.         1.         1.        ]","[1.98       0.98       0.92       0.9        0.75988095 0.67009524
 0.62       0.47019048 0.34356765 0.14937016 0.        ]"
Pval<0.05,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",845,4,11,1,2,11,0.839328063,0.88,0.846153846,0.916666667,0.916666667,0.153846154,0.083333333,0.153846154,0.96474359,"[0.         0.         0.         0.08333333 0.08333333 0.16666667
 0.16666667 1.        ]","[0.         0.07692308 0.69230769 0.76923077 0.84615385 0.84615385
 1.         1.        ]","[1.98       0.98       0.55105902 0.52105902 0.50185714 0.48954117
 0.15295052 0.11907444]"
Forest,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",174,8,7,0,4,14,0.835573123,0.84,0.636363636,1,1,0.363636364,0,0.222222222,0.957792208,"[0.         0.         0.         0.21428571 0.71428571 0.85714286
 1.        ]","[0.         0.09090909 0.90909091 0.90909091 1.         1.
 1.        ]","[1.98113775e+00 9.81137748e-01 3.01646449e-01 6.41982359e-02
 1.87480673e-02 3.04192089e-03 2.90971123e-04]"
TP-2FP>3,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",214,3,9,0,7,9,0.835177866,0.72,0.5625,1,1,0.4375,0,0.4375,0.875,[0. 0. 0. 1.],[0.     0.0625 0.75   1.    ],[1.96       0.96       0.24915133 0.16333198]
Chi>15.36,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 100}",196,9,3,0,3,19,0.834782609,0.88,0.5,1,1,0.5,0,0.136363636,0.947368421,[0.         0.         0.         0.63157895 0.73684211 1.        ],[0.         0.16666667 0.83333333 1.         1.         1.        ],[1.9784058  0.9784058  0.30572001 0.15405267 0.04145839 0.        ]
Pval<0.05,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",845,3,8,0,3,14,0.83458498,0.88,0.727272727,1,1,0.272727273,0,0.176470588,0.957792208,[0.         0.         0.         0.07142857 0.85714286 1.        ],[0.         0.09090909 0.90909091 0.90909091 1.         1.        ],[1.92659524 0.92659524 0.44506363 0.21663131 0.10775067 0.        ]
Pval<0.01,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 100}",326,0,4,0,7,14,0.83458498,0.72,0.363636364,1,1,0.636363636,0,0.333333333,0.844155844,[0.         0.         0.         0.07142857 0.78571429 1.        ],[0.         0.09090909 0.63636364 0.63636364 1.         1.        ],[1.91111111 0.91111111 0.24438535 0.18232078 0.12405718 0.        ]
Chi>15.36,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",196,2,9,1,3,12,0.83201581,0.84,0.75,0.923076923,0.9,0.25,0.1,0.2,0.91025641,"[0.         0.         0.         0.         0.         0.07692308
 0.07692308 0.46153846 0.53846154 0.61538462 0.69230769 1.        ]","[0.         0.08333333 0.25       0.41666667 0.58333333 0.58333333
 0.83333333 0.91666667 0.91666667 1.         1.         1.        ]","[1.91435714 0.91435714 0.87       0.82314725 0.68698918 0.59419711
 0.17713985 0.14063609 0.01022665 0.0065617  0.00630505 0.        ]"
Forest,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",174,2,5,0,6,14,0.831620553,0.76,0.454545455,1,1,0.545454545,0,0.3,0.928571429,"[0.         0.         0.         0.21428571 0.78571429 0.78571429
 0.85714286 1.        ]","[0.         0.09090909 0.90909091 0.90909091 0.90909091 1.
 1.         1.        ]","[2.00000000e+00 1.00000000e+00 2.26813021e-01 6.00000000e-02
 4.82159843e-02 4.76680924e-02 6.25000000e-04 0.00000000e+00]"
Pval<0.01,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",326,7,9,1,2,13,0.831027668,0.88,0.818181818,0.928571429,0.9,0.181818182,0.1,0.133333333,0.941558442,"[0.         0.         0.         0.07142857 0.14285714 0.14285714
 0.78571429 1.        ]","[0.         0.09090909 0.72727273 0.81818182 0.81818182 0.90909091
 1.         1.        ]","[1.995      0.995      0.58878929 0.57570258 0.33559199 0.31597555
 0.14740557 0.        ]"
Chi>15.36,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",196,1,8,0,4,13,0.831027668,0.84,0.666666667,1,1,0.333333333,0,0.235294118,0.897435897,"[0.         0.         0.         0.07692308 0.07692308 0.30769231
 0.84615385 1.        ]","[0.         0.08333333 0.75       0.75       0.83333333 0.83333333
 1.         1.        ]","[1.988      0.988      0.44239394 0.38352381 0.36940661 0.21086088
 0.12560704 0.05      ]"
Chi>15.36,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 1000}",196,5,6,1,2,16,0.83083004,0.88,0.75,0.941176471,0.857142857,0.25,0.142857143,0.111111111,0.926470588,"[0.         0.         0.         0.05882353 0.05882353 0.23529412
 0.82352941 1.        ]",[0.    0.125 0.75  0.75  0.875 0.875 1.    1.   ],"[1.97969087 0.97969087 0.905      0.78588521 0.45229587 0.16838567
 0.15083604 0.        ]"
Chi>15.36,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 50}",196,8,11,3,3,8,0.83083004,0.76,0.785714286,0.727272727,0.785714286,0.214285714,0.214285714,0.272727273,0.905844156,"[0.         0.         0.         0.09090909 0.09090909 0.27272727
 0.27272727 0.36363636 0.36363636 0.63636364 0.81818182 1.        ]","[0.         0.07142857 0.57142857 0.64285714 0.71428571 0.71428571
 0.92857143 0.92857143 1.         1.         1.         1.        ]","[2.         1.         0.72579781 0.67554762 0.6324     0.54344828
 0.47873246 0.3537619  0.35333333 0.15051118 0.00859301 0.        ]"
Forest,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",174,6,5,1,3,16,0.830632411,0.84,0.625,0.941176471,0.833333333,0.375,0.166666667,0.157894737,0.977941176,"[0.         0.         0.         0.05882353 0.05882353 0.11764706
 0.76470588 0.82352941 1.        ]",[0.    0.125 0.625 0.625 1.    1.    1.    1.    1.   ],"[1.96       0.96       0.61177343 0.51666667 0.42499514 0.12745013
 0.03915463 0.01267268 0.        ]"
Pval<0.005,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 50}",147,6,10,0,10,5,0.827272727,0.6,0.5,1,1,0.5,0,0.666666667,0.9,[0. 0. 0. 0. 0. 1.],[0.   0.05 0.5  0.65 0.8  1.  ],[2.         1.         0.597211   0.44320996 0.27111129 0.15328651]
Pval<0.01,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 100}",326,4,9,1,5,10,0.827075099,0.76,0.642857143,0.909090909,0.9,0.357142857,0.1,0.333333333,0.87987013,"[0.         0.         0.         0.09090909 0.09090909 0.18181818
 0.81818182 1.        ]","[0.         0.07142857 0.64285714 0.64285714 0.78571429 0.78571429
 1.         1.        ]","[1.99       0.99       0.67418892 0.62432029 0.39466867 0.13648047
 0.12379225 0.        ]"
TP-2FP>2,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",609,6,4,1,7,13,0.827075099,0.68,0.363636364,0.928571429,0.8,0.636363636,0.2,0.35,0.821428571,[0.         0.         0.         0.07142857 0.07142857 1.        ],[0.         0.09090909 0.27272727 0.27272727 0.72727273 1.        ],[1.92995045 0.92995045 0.74709027 0.5977951  0.19461433 0.16046382]
Pval<0.005,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",147,2,5,1,6,13,0.82687747,0.72,0.454545455,0.928571429,0.833333333,0.545454545,0.166666667,0.315789474,0.834415584,"[0.         0.         0.         0.07142857 0.07142857 0.71428571
 1.        ]","[0.         0.09090909 0.27272727 0.36363636 0.63636364 1.
 1.        ]","[1.99       0.99       0.82977061 0.57540981 0.2895598  0.16588473
 0.        ]"
Pval<0.005,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",147,1,5,2,2,16,0.826086957,0.84,0.714285714,0.888888889,0.714285714,0.285714286,0.285714286,0.111111111,0.849206349,[0.         0.         0.         0.11111111 0.94444444 1.        ],[0.         0.14285714 0.71428571 0.71428571 1.         1.        ],[1.98409639 0.98409639 0.85250849 0.63877623 0.18480219 0.        ]
TP-2FP>3,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",214,5,2,0,4,19,0.823320158,0.84,0.333333333,1,1,0.666666667,0,0.173913043,0.666666667,[0. 0. 0. 1.],[0.         0.16666667 0.33333333 1.        ],[1.68322336 0.68322336 0.51089306 0.17564686]
Pval<0.005,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",147,9,9,1,2,13,0.82312253,0.88,0.818181818,0.928571429,0.9,0.181818182,0.1,0.133333333,0.948051948,"[0.         0.         0.         0.07142857 0.07142857 0.85714286
 1.        ]","[0.         0.09090909 0.72727273 0.81818182 0.90909091 1.
 1.        ]","[1.92461538 0.92461538 0.65170346 0.60075108 0.22115636 0.18884867
 0.        ]"
TP-2FP>3,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 1000}",214,8,5,0,5,15,0.822727273,0.8,0.5,1,1,0.5,0,0.25,0.85,[0. 0. 0. 1.],[0.  0.1 0.7 1. ],[1.99446557 0.99446557 0.19302865 0.17215394]
TP-2FP>3,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",214,2,7,0,4,14,0.822529644,0.84,0.636363636,1,1,0.363636364,0,0.222222222,0.909090909,[0. 0. 0. 1.],[0.         0.09090909 0.81818182 1.        ],[1.90741923 0.90741923 0.39620808 0.18152242]
Chi>15.36,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",196,4,10,0,1,14,0.822332016,0.96,0.909090909,1,1,0.090909091,0,0.066666667,0.993506494,"[0.         0.         0.         0.         0.07142857 0.07142857
 0.14285714 0.64285714 0.78571429 1.        ]","[0.         0.09090909 0.27272727 0.90909091 0.90909091 1.
 1.         1.         1.         1.        ]","[2.         1.         0.98       0.62203704 0.36062698 0.32611905
 0.28609307 0.15688492 0.00984757 0.        ]"
Pval<0.05,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",845,0,5,0,4,16,0.822134387,0.84,0.555555556,1,1,0.444444444,0,0.2,0.944444444,[0.     0.     0.     0.     0.0625 0.0625 0.125  0.75   1.    ],"[0.         0.11111111 0.55555556 0.77777778 0.77777778 0.88888889
 0.88888889 1.         1.        ]","[1.94       0.94       0.65611905 0.45788889 0.40477193 0.37092499
 0.17094836 0.09847087 0.        ]"
Pval<0.005,"{'max_features': 'auto', 'max_samples': 0.65, 'n_estimators': 50}",147,4,2,0,5,18,0.822134387,0.8,0.285714286,1,1,0.714285714,0,0.217391304,0.80952381,[0.         0.         0.         0.05555556 0.83333333 1.        ],[0.         0.14285714 0.57142857 0.57142857 1.         1.        ],[1.94273973 0.94273973 0.43827494 0.28220878 0.18355178 0.        ]
Pval<0.01,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",326,3,11,1,1,12,0.82173913,0.92,0.916666667,0.923076923,0.916666667,0.083333333,0.083333333,0.076923077,0.990384615,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.84615385 1.        ]","[0.         0.16666667 0.83333333 0.91666667 1.         1.
 1.         1.        ]","[2.         1.         0.60089029 0.53704726 0.39213818 0.21735603
 0.15237301 0.        ]"
Pval<0.005,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",147,7,5,0,3,17,0.82173913,0.88,0.625,1,1,0.375,0,0.15,0.845588235,[0.         0.         0.         0.82352941 1.        ],[0.    0.125 0.625 1.    1.   ],[1.96333333 0.96333333 0.52734138 0.1903277  0.        ]
TP-2FP>3,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 50}",214,1,7,0,3,15,0.821541502,0.88,0.7,1,1,0.3,0,0.166666667,0.95,[0. 0. 0. 1.],[0.  0.1 0.9 1. ],[1.93045459 0.93045459 0.21143507 0.17741527]
TP-2FP>3,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",214,0,9,0,5,11,0.818379447,0.8,0.642857143,1,1,0.357142857,0,0.3125,0.821428571,[0. 0. 0. 1.],[0.         0.07142857 0.64285714 1.        ],[1.97       0.97       0.51447415 0.15350285]
Pval<0.01,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",326,2,6,1,3,15,0.81798419,0.84,0.666666667,0.9375,0.857142857,0.333333333,0.142857143,0.166666667,0.881944444,[0.     0.     0.     0.0625 0.0625 0.125  0.875  1.    ],"[0.         0.11111111 0.66666667 0.66666667 0.77777778 0.77777778
 1.         1.        ]","[1.96913699 0.96913699 0.8473734  0.65001927 0.42095354 0.23295136
 0.14035785 0.        ]"
AE>7.5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",448,9,2,0,9,14,0.817786561,0.64,0.181818182,1,1,0.818181818,0,0.391304348,0.662337662,[0.         0.         0.         0.14285714 0.14285714 1.        ],[0.         0.09090909 0.27272727 0.27272727 0.45454545 1.        ],[1.8481142  0.8481142  0.49545683 0.26393167 0.1599123  0.13909585]
TP-2FP>3,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",214,9,7,1,4,13,0.817786561,0.8,0.636363636,0.928571429,0.875,0.363636364,0.125,0.235294118,0.840909091,[0.         0.         0.         0.07142857 0.07142857 1.        ],[0.         0.09090909 0.54545455 0.54545455 0.72727273 1.        ],[2.         1.         0.88017231 0.83118998 0.30411449 0.16891269]
Chi>7.68,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",383,7,12,0,4,9,0.817588933,0.84,0.75,1,1,0.25,0,0.307692308,0.965277778,"[0.         0.         0.         0.         0.44444444 0.55555556
 0.55555556 1.        ]",[0.     0.0625 0.1875 0.9375 0.9375 0.9375 1.     1.    ],"[2.         1.         0.94       0.20881473 0.02923272 0.02525429
 0.020625   0.        ]"
Pval<0.005,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",147,8,12,1,1,11,0.817391304,0.92,0.923076923,0.916666667,0.923076923,0.076923077,0.076923077,0.083333333,0.980769231,"[0.         0.         0.         0.08333333 0.08333333 0.58333333
 1.        ]","[0.         0.07692308 0.76923077 0.76923077 1.         1.
 1.        ]","[1.96344086 0.96344086 0.68399529 0.5759798  0.21788662 0.18461822
 0.        ]"
TP-2FP>3,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 100}",214,7,5,0,5,15,0.814229249,0.8,0.5,1,1,0.5,0,0.25,0.8,[0. 0. 0. 1.],[0.  0.1 0.6 1. ],[1.99       0.99       0.19972458 0.16580149]
Union,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",6232,6,2,0,8,15,0.814031621,0.68,0.2,1,1,0.8,0,0.347826087,0.93,"[0.         0.         0.         0.06666667 0.06666667 0.4
 0.4        0.8        1.        ]",[0.  0.1 0.7 0.7 0.8 0.9 1.  1.  1. ],"[1.73730981 0.73730981 0.26005424 0.22823195 0.21110109 0.08762492
 0.06956031 0.00311111 0.        ]"
Pval<0.005,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 100}",147,3,4,0,1,20,0.813636364,0.96,0.8,1,1,0.2,0,0.047619048,0.915,[0.   0.   0.   0.85 1.  ],[0.  0.2 0.8 1.  1. ],[1.92461866 0.92461866 0.58065153 0.20143505 0.        ]
TP3_FP0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",159,3,6,0,9,10,0.813438735,0.64,0.4,1,1,0.6,0,0.473684211,0.8,[0. 0. 0. 1.],[0.         0.06666667 0.6        1.        ],[1.93192413 0.93192413 0.2561471  0.15380124]
Forest,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 1000}",174,7,9,0,1,15,0.813438735,0.96,0.9,1,1,0.1,0,0.0625,0.98,"[0.         0.         0.         0.2        0.2        0.53333333
 0.8        1.        ]",[0.  0.1 0.9 0.9 1.  1.  1.  1. ],"[1.92766667e+00 9.27666667e-01 5.13401245e-01 1.59116867e-01
 4.76751526e-02 3.80630544e-02 1.38366647e-03 0.00000000e+00]"
Pval<0.005,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",147,5,8,0,5,12,0.813043478,0.8,0.615384615,1,1,0.384615385,0,0.294117647,0.868589744,"[0.         0.         0.         0.         0.         0.08333333
 0.08333333 0.16666667 0.91666667 1.        ]","[0.         0.07692308 0.46153846 0.61538462 0.69230769 0.69230769
 0.76923077 0.76923077 1.         1.        ]","[1.86523878 0.86523878 0.57879254 0.55490365 0.47380887 0.33950971
 0.27366188 0.2562186  0.17363649 0.        ]"
AE>10,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",175,7,7,0,6,12,0.809090909,0.76,0.538461538,1,1,0.461538462,0,0.333333333,0.846153846,[0. 0. 0. 1.],[0.         0.07692308 0.69230769 1.        ],[1.94       0.94       0.27105304 0.20686157]
TP-2FP>4,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",80,7,2,0,7,16,0.809090909,0.72,0.222222222,1,1,0.777777778,0,0.304347826,0.777777778,[0. 0. 0. 1.],[0.         0.11111111 0.55555556 1.        ],[2.         1.         0.23023179 0.20113959]
TP-2FP>2,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",609,5,6,0,6,13,0.808893281,0.76,0.5,1,1,0.5,0,0.315789474,0.875,[0. 0. 0. 1.],[0.         0.08333333 0.75       1.        ],[1.92887268 0.92887268 0.20080179 0.15091211]
AE>5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",1622,1,5,2,6,12,0.808498024,0.68,0.454545455,0.857142857,0.714285714,0.545454545,0.285714286,0.333333333,0.753246753,[0.         0.         0.         0.14285714 0.14285714 1.        ],[0.         0.09090909 0.36363636 0.36363636 0.63636364 1.        ],[1.84226804 0.84226804 0.67873051 0.5303391  0.40774204 0.13531574]
Chi>7.68,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 50}",383,5,8,0,0,17,0.808102767,1,1,1,1,0,0,0,1,"[0.         0.         0.         0.11764706 0.64705882 0.70588235
 0.82352941 0.88235294 1.        ]",[0.    0.125 1.    1.    1.    1.    1.    1.    1.   ],"[1.94695798 0.94695798 0.51166169 0.36009524 0.1784511  0.12223358
 0.07329248 0.05565571 0.        ]"
TP-2FP>3,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 100}",214,6,10,0,2,13,0.805928854,0.92,0.833333333,1,1,0.166666667,0,0.133333333,0.916666667,[0. 0. 0. 1.],[0.         0.08333333 0.83333333 1.        ],[1.97360153 0.97360153 0.55453399 0.1747844 ]
AE>5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",1622,4,4,0,8,13,0.805335968,0.68,0.333333333,1,1,0.666666667,0,0.380952381,0.756410256,"[0.         0.         0.         0.07692308 0.07692308 1.
 1.        ]","[0.         0.08333333 0.33333333 0.33333333 0.66666667 0.91666667
 1.        ]","[1.5910106  0.5910106  0.5030303  0.4483331  0.2027486  0.13850651
 0.05980732]"
TP3_FP0,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 100}",159,5,1,0,9,15,0.80513834,0.64,0.1,1,1,0.9,0,0.375,0.9,[0. 0. 0. 1.],[0.  0.1 0.8 1. ],[1.53694291 0.53694291 0.2771561  0.1883    ]
AE>7.5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",448,6,7,1,5,12,0.804743083,0.76,0.583333333,0.923076923,0.875,0.416666667,0.125,0.294117647,0.823717949,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 1.        ]","[0.         0.08333333 0.41666667 0.41666667 0.66666667 0.66666667
 0.75       1.        ]","[2.         1.         0.82884658 0.82239258 0.48118688 0.44137503
 0.17047507 0.15370115]"
