Seperator Type,parameters,Mutation Amount,Cross Fold,TP,FP,FN,TN,Accuracy Test set,Accuracy Validation Set,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,roc_auc,fpr,tpr,thresholds
AE>7.5,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 100}",448,1,1,0,9,15,0.804545455,0.64,0.1,1,1,0.9,0,0.375,0.82,[0.         0.         0.         0.06666667 0.06666667 1.        ],[0.  0.1 0.4 0.4 0.7 1. ],[1.77312961 0.77312961 0.39528362 0.38929652 0.16297322 0.15375244]
TP-2FP>3,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",214,4,5,0,3,17,0.804545455,0.88,0.625,1,1,0.375,0,0.15,0.926470588,[0.         0.         0.         0.05882353 0.05882353 1.        ],[0.    0.125 0.75  0.75  0.875 1.   ],[2.         1.         0.43549939 0.2526267  0.21897971 0.18650336]
TP3_FP0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",159,0,8,0,7,10,0.804347826,0.72,0.533333333,1,1,0.466666667,0,0.411764706,0.9,[0. 0. 0. 1.],[0.         0.06666667 0.8        1.        ],[1.90128309 0.90128309 0.19505568 0.17058353]
TP-2FP>4,"{'max_features': 'auto', 'max_samples': 0.65, 'n_estimators': 50}",80,9,4,0,7,14,0.804150198,0.72,0.363636364,1,1,0.636363636,0,0.333333333,0.727272727,[0. 0. 0. 1.],[0.         0.09090909 0.45454545 1.        ],[2.         1.         0.34822982 0.18723517]
AE>10,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",175,6,3,0,6,16,0.803952569,0.76,0.333333333,1,1,0.666666667,0,0.272727273,0.777777778,[0. 0. 0. 1.],[0.         0.11111111 0.55555556 1.        ],[1.77473541 0.77473541 0.21369952 0.20523178]
TP-2FP>2,"{'max_features': 'auto', 'max_samples': 0.65, 'n_estimators': 50}",609,4,7,0,6,12,0.803952569,0.76,0.538461538,1,1,0.461538462,0,0.333333333,0.807692308,[0. 0. 0. 1.],[0.         0.07692308 0.61538462 1.        ],[1.86832497 0.86832497 0.14468206 0.12686028]
TP-2FP>4,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",80,5,6,0,6,13,0.801185771,0.76,0.5,1,1,0.5,0,0.315789474,0.791666667,[0. 0. 0. 1.],[0.         0.08333333 0.58333333 1.        ],[1.95830681 0.95830681 0.24239631 0.18627766]
TP-2FP>4,"{'max_features': 'auto', 'max_samples': 0.65, 'n_estimators': 100}",80,1,4,0,6,15,0.800592885,0.76,0.4,1,1,0.6,0,0.285714286,0.8,[0. 0. 0. 1.],[0.  0.1 0.6 1. ],[2.         1.         0.34292252 0.19833133]
TP-2FP>2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",609,8,8,0,5,12,0.800395257,0.8,0.615384615,1,1,0.384615385,0,0.294117647,0.846153846,[0. 0. 0. 1.],[0.         0.07692308 0.69230769 1.        ],[1.97804908 0.97804908 0.35972386 0.14425697]
TP-2FP>4,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",80,4,8,1,4,12,0.800395257,0.8,0.666666667,0.923076923,0.888888889,0.333333333,0.111111111,0.25,0.820512821,[0.         0.07692308 0.07692308 1.        ],[0.         0.33333333 0.75       1.        ],[2.         1.         0.2150108  0.19897774]
TP-2FP>2,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",609,7,7,0,5,13,0.799407115,0.8,0.583333333,1,1,0.416666667,0,0.277777778,0.916666667,[0. 0. 0. 1.],[0.         0.08333333 0.83333333 1.        ],[1.84979244 0.84979244 0.3395148  0.15280063]
TP-2FP>4,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",80,2,3,0,5,17,0.799209486,0.8,0.375,1,1,0.625,0,0.227272727,0.8125,[0. 0. 0. 1.],[0.    0.125 0.625 1.   ],[1.98       0.98       0.25365364 0.20769158]
Union,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",6232,7,7,1,4,13,0.798418972,0.8,0.636363636,0.928571429,0.875,0.363636364,0.125,0.235294118,0.88961039,"[0.         0.         0.07142857 0.07142857 0.14285714 0.14285714
 0.35714286 0.5        0.5        0.85714286 1.        ]","[0.         0.09090909 0.09090909 0.81818182 0.81818182 0.90909091
 0.90909091 0.90909091 1.         1.         1.        ]","[1.93210526e+00 9.32105263e-01 8.53479102e-01 4.60625000e-01
 3.18414835e-01 3.12211673e-01 1.13708989e-01 1.05527171e-01
 1.03052461e-01 1.11111111e-03 0.00000000e+00]"
Union,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",6232,3,6,0,6,13,0.796442688,0.76,0.5,1,1,0.5,0,0.315789474,0.852564103,"[0.         0.         0.         0.15384615 0.15384615 0.30769231
 0.30769231 0.69230769 0.84615385 1.        ]","[0.         0.08333333 0.5        0.5        0.75       0.75
 0.83333333 1.         1.         1.        ]","[1.88       0.88       0.5079085  0.39333333 0.31460504 0.17166667
 0.05300163 0.04696592 0.00228571 0.        ]"
Union,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",6232,9,6,0,2,17,0.796442688,0.92,0.75,1,1,0.25,0,0.105263158,0.955882353,"[0.         0.         0.         0.17647059 0.17647059 0.29411765
 0.52941176 1.        ]",[0.    0.125 0.75  0.75  1.    1.    1.    1.   ],"[1.96142857 0.96142857 0.69020144 0.24       0.16466667 0.10494004
 0.08627338 0.        ]"
TP-2FP>2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",609,1,3,0,4,18,0.795849802,0.84,0.428571429,1,1,0.571428571,0,0.181818182,0.785714286,[0. 0. 0. 1. 1.],[0.         0.14285714 0.71428571 0.85714286 1.        ],[1.91145631 0.91145631 0.44157756 0.17099397 0.16497448]
Union,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",6232,0,1,1,5,18,0.795849802,0.76,0.166666667,0.947368421,0.5,0.833333333,0.5,0.217391304,0.894736842,"[0.         0.         0.05263158 0.05263158 0.10526316 0.10526316
 0.15789474 0.15789474 0.21052632 0.21052632 0.26315789 0.42105263
 0.57894737 0.68421053 1.        ]","[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.66666667
 0.66666667 0.83333333 0.83333333 1.         1.         1.
 1.         1.         1.        ]","[1.54       0.54       0.5383453  0.44119153 0.38284654 0.34847619
 0.32149326 0.30149326 0.29683063 0.20610989 0.12       0.10771923
 0.06193535 0.06034887 0.        ]"
AE>10,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",175,2,6,0,7,12,0.795652174,0.72,0.461538462,1,1,0.538461538,0,0.368421053,0.730769231,[0. 0. 0. 1.],[0.         0.07692308 0.46153846 1.        ],[1.98       0.98       0.54425557 0.1904285 ]
Chi>15.36,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",196,0,7,0,3,15,0.795454545,0.88,0.7,1,1,0.3,0,0.166666667,0.973333333,[0.         0.         0.         0.53333333 0.73333333 1.        ],[0.  0.1 0.9 1.  1.  1. ],[1.94503419 0.94503419 0.38530075 0.14810473 0.0092515  0.        ]
TP3_FP0,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 100}",159,7,3,0,6,16,0.795454545,0.76,0.333333333,1,1,0.666666667,0,0.272727273,0.833333333,[0. 0. 0. 1.],[0.         0.11111111 0.66666667 1.        ],[1.94200114 0.94200114 0.27115034 0.17776354]
TP3_FP0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",159,8,8,0,3,14,0.795454545,0.88,0.727272727,1,1,0.272727273,0,0.176470588,0.863636364,[0. 0. 0. 1.],[0.         0.09090909 0.72727273 1.        ],[2.         1.         0.66856024 0.17633799]
TP3_FP0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",159,9,3,0,2,20,0.795454545,0.92,0.6,1,1,0.4,0,0.090909091,0.8,[0. 0. 0. 1.],[0.  0.2 0.6 1. ],[1.80508805 0.80508805 0.7110939  0.18949624]
Union,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",6232,8,7,1,3,14,0.795454545,0.84,0.7,0.933333333,0.875,0.3,0.125,0.176470588,0.953333333,"[0.         0.         0.         0.06666667 0.06666667 0.13333333
 0.13333333 0.4        0.86666667 1.        ]",[0.  0.1 0.5 0.5 0.8 0.8 1.  1.  1.  1. ],"[1.93231602 0.93231602 0.65518775 0.62792802 0.35724776 0.29448059
 0.14338044 0.09018509 0.00458333 0.00352941]"
TP-2FP>4,"{'max_features': 'auto', 'max_samples': 0.65, 'n_estimators': 50}",80,3,8,0,4,13,0.79486166,0.84,0.666666667,1,1,0.333333333,0,0.235294118,0.958333333,[0. 0. 0. 1.],[0.         0.16666667 0.91666667 1.        ],[2.         1.         0.22826724 0.21195656]
TP-2FP>4,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",80,0,4,0,4,17,0.79229249,0.84,0.5,1,1,0.5,0,0.19047619,0.8125,[0. 0. 0. 1.],[0.    0.25  0.625 1.   ],[1.98       0.98       0.32489046 0.19730352]
Union,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",6232,2,8,0,3,14,0.79229249,0.88,0.727272727,1,1,0.272727273,0,0.176470588,0.980519481,"[0.         0.         0.         0.21428571 0.21428571 0.42857143
 1.        ]","[0.         0.09090909 0.90909091 0.90909091 1.         1.
 1.        ]","[1.8625     0.8625     0.40640152 0.11788993 0.1071388  0.10343019
 0.        ]"
AE>7.5,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 100}",448,0,7,0,5,13,0.791699605,0.8,0.583333333,1,1,0.416666667,0,0.277777778,0.91025641,[0.         0.         0.         0.07692308 1.        ],[0.         0.08333333 0.83333333 0.83333333 1.        ],[1.86090202 0.86090202 0.20375813 0.19415487 0.16253763]
TP-2FP>2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",609,9,6,0,5,14,0.791106719,0.8,0.545454545,1,1,0.454545455,0,0.263157895,0.909090909,[0. 0. 0. 1.],[0.         0.09090909 0.81818182 1.        ],[1.91350372 0.91350372 0.41494797 0.15504782]
TP3_FP0,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 1000}",159,6,6,0,4,15,0.791106719,0.84,0.6,1,1,0.4,0,0.210526316,0.9,[0. 0. 0. 1.],[0.  0.1 0.8 1. ],[1.97804141 0.97804141 0.37303461 0.18068838]
Union,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 1000}",6232,1,7,0,8,10,0.791106719,0.68,0.466666667,1,1,0.533333333,0,0.444444444,0.953333333,[0.  0.  0.  0.1 0.1 0.2 0.2 0.4 0.6 1. ],"[0.         0.06666667 0.73333333 0.73333333 0.8        0.8
 1.         1.         1.         1.        ]","[1.97199437e+00 9.71994368e-01 4.64469285e-01 4.09102150e-01
 3.95685907e-01 3.84982000e-01 2.12490699e-01 9.69815732e-02
 9.32096035e-02 1.06666667e-03]"
AE>10,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",175,8,5,0,4,16,0.790909091,0.84,0.555555556,1,1,0.444444444,0,0.2,0.833333333,[0. 0. 0. 1.],[0.         0.11111111 0.66666667 1.        ],[2.         1.         0.46416718 0.21087454]
TP3_FP0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",159,4,4,0,3,18,0.790909091,0.88,0.571428571,1,1,0.428571429,0,0.142857143,0.857142857,[0. 0. 0. 1.],[0.         0.14285714 0.71428571 1.        ],[1.96906598 0.96906598 0.22438643 0.18511812]
Union,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",6232,5,9,0,6,10,0.790909091,0.76,0.6,1,1,0.4,0,0.375,0.993333333,[0.  0.  0.  0.1 0.1 0.3 0.5 1. ],"[0.         0.06666667 0.93333333 0.93333333 1.         1.
 1.         1.        ]","[1.90066322 0.90066322 0.26609923 0.25422635 0.22449064 0.11890982
 0.09433257 0.01290955]"
AE>7.5,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 1000}",448,3,2,0,5,18,0.790711462,0.8,0.285714286,1,1,0.714285714,0,0.217391304,0.833333333,"[0.         0.         0.         0.05555556 0.05555556 0.11111111
 1.        ]","[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 1.        ]","[1.95014972 0.95014972 0.31411654 0.29930027 0.19545296 0.17541865
 0.16711431]"
AE>5,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 1000}",1622,5,3,0,6,16,0.790711462,0.76,0.333333333,1,1,0.666666667,0,0.272727273,0.854166667,[0.     0.     0.     0.125  0.125  0.1875 1.    ],"[0.         0.11111111 0.66666667 0.66666667 0.77777778 0.77777778
 1.        ]","[1.95850489 0.95850489 0.24507228 0.16857354 0.14549997 0.14473182
 0.13612809]"
AE>10,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",175,3,5,0,8,12,0.790513834,0.68,0.384615385,1,1,0.615384615,0,0.4,0.78525641,[0.         0.         0.         0.08333333 0.08333333 1.        ],[0.         0.07692308 0.53846154 0.53846154 0.61538462 1.        ],[1.95206846 0.95206846 0.42558673 0.36795841 0.35035753 0.20141528]
TP-2FP>2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",609,3,5,0,3,17,0.790513834,0.88,0.625,1,1,0.375,0,0.15,0.801470588,[0.         0.         0.         0.05882353 1.        ],[0.    0.125 0.625 0.625 1.   ],[1.76513578 0.76513578 0.59301397 0.25495604 0.1533118 ]
FP=0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",556,6,5,0,7,13,0.790513834,0.72,0.416666667,1,1,0.583333333,0,0.35,0.916666667,[0. 0. 0. 1.],[0.         0.08333333 0.83333333 1.        ],[1.83804538 0.83804538 0.16288637 0.14587905]
AE>10,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",175,5,9,0,3,13,0.790118577,0.88,0.75,1,1,0.25,0,0.1875,0.948717949,[0.         0.         0.         0.07692308 0.07692308 1.        ],[0.         0.08333333 0.83333333 0.83333333 0.91666667 1.        ],[1.98566672 0.98566672 0.46847474 0.34107427 0.27861445 0.21599432]
TP-2FP>4,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 100}",80,6,8,0,3,14,0.790118577,0.88,0.727272727,1,1,0.272727273,0,0.176470588,0.909090909,[0. 0. 0. 1.],[0.         0.09090909 0.81818182 1.        ],[2.         1.         0.26326716 0.20713952]
TP3_FP0,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",159,2,8,0,5,12,0.790118577,0.8,0.615384615,1,1,0.384615385,0,0.294117647,0.846153846,[0. 0. 0. 1.],[0.         0.07692308 0.69230769 1.        ],[1.98307692 0.98307692 0.2501197  0.16468106]
AE>10,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",175,1,7,0,3,15,0.789920949,0.88,0.7,1,1,0.3,0,0.166666667,0.84,[0.         0.         0.         0.06666667 1.        ],[0.  0.1 0.7 0.7 1. ],[1.98428571 0.98428571 0.52925732 0.45930315 0.2075859 ]
TP-2FP>2,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",609,2,5,0,5,15,0.789525692,0.8,0.5,1,1,0.5,0,0.25,0.84,[0.         0.         0.         0.06666667 1.        ],[0.  0.1 0.7 0.7 1. ],[1.92377778 0.92377778 0.30788389 0.21010503 0.15956102]
AE>5,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 100}",1622,6,2,0,5,18,0.788339921,0.8,0.285714286,1,1,0.714285714,0,0.217391304,0.765873016,"[0.         0.         0.         0.05555556 0.05555556 0.16666667
 1.         1.        ]","[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 0.85714286 1.        ]","[1.82901247 0.82901247 0.40620352 0.21915549 0.21783227 0.17651183
 0.15071844 0.13448323]"
AE>10,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 100}",175,4,4,0,6,15,0.787549407,0.76,0.4,1,1,0.6,0,0.285714286,0.833333333,[0.         0.         0.         0.06666667 0.06666667 1.        ],[0.  0.1 0.6 0.6 0.7 1. ],[1.99       0.99       0.46866624 0.36929122 0.23708929 0.20963663]
AE>7.5,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 1000}",448,7,7,0,4,14,0.787351779,0.84,0.636363636,1,1,0.363636364,0,0.222222222,0.909090909,[0. 0. 0. 1.],[0.         0.09090909 0.81818182 1.        ],[1.96179658 0.96179658 0.41945003 0.16395145]
FP=0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",556,9,5,0,5,15,0.786758893,0.8,0.5,1,1,0.5,0,0.25,0.8,[0. 0. 0. 1.],[0.  0.1 0.6 1. ],[1.86256767 0.86256767 0.44349608 0.13479707]
TP-2FP>2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",609,0,8,0,3,14,0.786758893,0.88,0.727272727,1,1,0.272727273,0,0.176470588,0.951298701,[0.         0.         0.         0.07142857 1.        ],[0.         0.09090909 0.90909091 0.90909091 1.        ],[1.89504244 0.89504244 0.28123143 0.20797537 0.16548755]
AE>10,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",175,9,2,0,8,15,0.786561265,0.68,0.2,1,1,0.8,0,0.347826087,0.786666667,[0.         0.         0.         0.06666667 1.        ],[0.  0.1 0.6 0.6 1. ],[1.88494554 0.88494554 0.36074055 0.22870178 0.19834859]
FP=0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",556,8,3,0,7,15,0.786363636,0.72,0.3,1,1,0.7,0,0.318181818,0.85,[0. 0. 0. 1.],[0.  0.1 0.7 1. ],[1.86077379 0.86077379 0.19526296 0.14311973]
AE>7.5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",448,2,8,0,3,14,0.786166008,0.88,0.727272727,1,1,0.272727273,0,0.176470588,0.954545455,[0. 0. 0. 1.],[0.         0.09090909 0.90909091 1.        ],[1.96641307 0.96641307 0.28311474 0.16374275]
TP-2FP>4,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 100}",80,8,10,0,5,10,0.786166008,0.8,0.666666667,1,1,0.333333333,0,0.333333333,0.866666667,[0. 0. 0. 1.],[0.         0.06666667 0.73333333 1.        ],[1.99       0.99       0.46635519 0.19021077]
Union,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",6232,4,7,1,3,14,0.783399209,0.84,0.7,0.933333333,0.875,0.3,0.125,0.176470588,0.936666667,"[0.         0.         0.         0.06666667 0.13333333 0.2
 0.2        0.26666667 0.4        0.53333333 0.73333333 1.        ]",[0.  0.1 0.7 0.7 0.8 0.8 0.9 0.9 1.  1.  1.  1. ],"[1.80166667 0.80166667 0.54516667 0.501      0.4247008  0.421
 0.27936954 0.26831233 0.04791349 0.04       0.01114186 0.        ]"
AE>7.5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",448,4,7,0,2,16,0.782608696,0.92,0.777777778,1,1,0.222222222,0,0.111111111,0.888888889,[0. 0. 0. 1.],[0.         0.11111111 0.77777778 1.        ],[1.87311397 0.87311397 0.59421835 0.17233187]
AE>7.5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",448,8,9,0,5,11,0.782608696,0.8,0.642857143,1,1,0.357142857,0,0.3125,0.961038961,[0.         0.         0.         0.09090909 1.        ],[0.         0.07142857 0.92857143 0.92857143 1.        ],[1.96097922 0.96097922 0.28055671 0.23484442 0.16491742]
AE>5,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",1622,7,6,0,6,13,0.782608696,0.76,0.5,1,1,0.5,0,0.315789474,0.711538462,"[0.         0.         0.         0.15384615 0.15384615 1.
 1.        ]","[0.         0.08333333 0.5        0.5        0.58333333 0.91666667
 1.        ]","[1.96420732 0.96420732 0.73119918 0.19736078 0.14603006 0.11150625
 0.11053064]"
TP4_FP0,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 1000}",57,5,7,0,8,10,0.782411067,0.68,0.466666667,1,1,0.533333333,0,0.444444444,0.8,[0. 0. 0. 1.],[0.         0.06666667 0.6        1.        ],[1.98810062 0.98810062 0.38228612 0.21594381]
AE>10,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",175,0,7,0,2,16,0.782213439,0.92,0.777777778,1,1,0.222222222,0,0.111111111,0.930555556,[0.     0.     0.     0.0625 0.0625 0.125  1.    ],"[0.         0.11111111 0.77777778 0.77777778 0.88888889 0.88888889
 1.        ]","[1.97745835 0.97745835 0.75528018 0.37008128 0.33870714 0.27721336
 0.2140673 ]"
AE>7.5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",448,5,7,0,4,14,0.782213439,0.84,0.636363636,1,1,0.363636364,0,0.222222222,0.853896104,[0.         0.         0.         0.07142857 1.        ],[0.         0.09090909 0.72727273 0.72727273 1.        ],[1.90333333 0.90333333 0.47586172 0.35597359 0.15167373]
