Seperator Type,parameters,Mutation Amount,Cross Fold,TP,FP,FN,TN,Accuracy Test set,Accuracy Validation Set,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,roc_auc,fpr,tpr,thresholds
AE>5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",1622,2,4,0,4,17,0.782213439,0.84,0.5,1,1,0.5,0,0.19047619,0.783088235,"[0.         0.         0.         0.05882353 0.05882353 0.11764706
 1.        ]",[0.    0.125 0.5   0.5   0.625 0.625 1.   ],"[1.99       0.99       0.62484675 0.47065907 0.29527226 0.15590271
 0.12959592]"
FP=0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",556,7,2,0,6,17,0.782213439,0.76,0.25,1,1,0.75,0,0.260869565,0.8125,[0. 0. 0. 1.],[0.    0.125 0.625 1.   ],[1.91497584 0.91497584 0.28105489 0.14665241]
FP=0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",556,3,5,0,6,14,0.781818182,0.76,0.454545455,1,1,0.545454545,0,0.3,0.772727273,[0. 0. 0. 1.],[0.         0.09090909 0.54545455 1.        ],[1.91443189 0.91443189 0.27259997 0.13319804]
AE>5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",1622,9,5,0,6,14,0.781422925,0.76,0.454545455,1,1,0.545454545,0,0.3,0.892857143,"[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.21428571 0.21428571 1.        ]","[0.         0.09090909 0.45454545 0.45454545 0.72727273 0.72727273
 0.81818182 0.81818182 0.90909091 1.        ]","[1.85300096 0.85300096 0.50613814 0.46747013 0.17295647 0.17194963
 0.15962939 0.14622693 0.14608459 0.13801641]"
FP=0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",556,2,8,0,5,12,0.778458498,0.8,0.615384615,1,1,0.384615385,0,0.294117647,0.923076923,[0. 0. 0. 1.],[0.         0.07692308 0.84615385 1.        ],[1.98264151 0.98264151 0.18179829 0.14789329]
AE>5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",1622,3,8,0,6,11,0.777667984,0.76,0.571428571,1,1,0.428571429,0,0.352941176,0.928571429,"[0.         0.         0.         0.09090909 0.09090909 0.18181818
 0.18181818 0.27272727 1.        ]","[0.         0.07142857 0.71428571 0.71428571 0.85714286 0.85714286
 0.92857143 0.92857143 1.        ]","[1.83504847 0.83504847 0.41910675 0.40540107 0.27546399 0.25602314
 0.22520178 0.2149898  0.13711885]"
TP3_FP0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",159,1,9,0,4,12,0.777667984,0.84,0.692307692,1,1,0.307692308,0,0.25,0.884615385,[0. 0. 0. 1.],[0.         0.07692308 0.76923077 1.        ],[1.98521312 0.98521312 0.21945129 0.173429  ]
FP=0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",556,5,5,0,6,14,0.777470356,0.76,0.454545455,1,1,0.545454545,0,0.3,0.863636364,[0. 0. 0. 1.],[0.         0.09090909 0.72727273 1.        ],[1.81666103 0.81666103 0.25758289 0.14237565]
FP=0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",556,4,10,0,4,11,0.773913043,0.84,0.714285714,1,1,0.285714286,0,0.266666667,0.928571429,[0. 0. 0. 1.],[0.         0.07142857 0.85714286 1.        ],[1.89607867 0.89607867 0.25569071 0.14421803]
TP4_FP0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",57,6,2,0,5,18,0.773913043,0.8,0.285714286,1,1,0.714285714,0,0.217391304,0.642857143,[0. 0. 0. 1.],[0.         0.14285714 0.28571429 1.        ],[1.88887381 0.88887381 0.69170694 0.22312613]
TP4_FP0,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",57,2,3,0,7,15,0.773715415,0.72,0.3,1,1,0.7,0,0.318181818,0.85,[0. 0. 0. 1.],[0.  0.1 0.7 1. ],[1.87533807 0.87533807 0.26941247 0.23936087]
TP5_FP0,"{'max_features': 'auto', 'max_samples': 0.65, 'n_estimators': 50}",23,2,0,0,12,13,0.773517787,0.52,0,1,-1,1,-1,0.48,0.583333333,[0. 0. 1.],[0.         0.16666667 1.        ],[1.44795413 0.44795413 0.255694  ]
All,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",23,6,2,0,10,13,0.773320158,0.6,0.166666667,1,1,0.833333333,0,0.434782609,0.625,[0. 0. 0. 1.],[0.         0.08333333 0.25       1.        ],[1.98477612 0.98477612 0.48807376 0.26769254]
AE>5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",1622,0,11,0,3,11,0.769367589,0.88,0.785714286,1,1,0.214285714,0,0.214285714,1,[0.         0.         0.         0.18181818 1.        ],[0.         0.07142857 1.         1.         1.        ],[1.78981666 0.78981666 0.21260933 0.16826651 0.15262549]
TP4_FP0,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",57,3,4,0,9,12,0.768972332,0.64,0.307692308,1,1,0.692307692,0,0.428571429,0.730769231,[0. 0. 0. 1.],[0.         0.07692308 0.46153846 1.        ],[2.         1.         0.27558886 0.21330088]
TP4_FP0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",57,8,4,0,6,15,0.768774704,0.76,0.4,1,1,0.6,0,0.285714286,0.8,[0. 0. 0. 1.],[0.  0.2 0.6 1. ],[2.         1.         0.30100931 0.24117845]
TP5_FP0,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",23,5,5,0,9,11,0.768774704,0.64,0.357142857,1,1,0.642857143,0,0.45,0.714285714,[0. 0. 0. 1.],[0.         0.07142857 0.42857143 1.        ],[1.97908912 0.97908912 0.43350545 0.26668315]
All,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 1000}",23,4,5,0,6,14,0.768774704,0.76,0.454545455,1,1,0.545454545,0,0.3,0.772727273,[0. 0. 0. 1.],[0.         0.09090909 0.54545455 1.        ],[1.99430335 0.99430335 0.40735015 0.28066501]
AE>5,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",1622,8,8,0,2,15,0.768577075,0.92,0.8,1,1,0.2,0,0.117647059,0.93,"[0.         0.         0.         0.06666667 0.06666667 0.26666667
 1.        ]",[0.  0.1 0.8 0.8 0.9 0.9 1. ],"[1.88241928 0.88241928 0.62       0.32389401 0.17849731 0.14437642
 0.13624308]"
TP4_FP0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",57,0,8,0,4,13,0.768577075,0.84,0.666666667,1,1,0.333333333,0,0.235294118,0.875,[0. 0. 0. 1.],[0.         0.08333333 0.75       1.        ],[1.99546919 0.99546919 0.47943115 0.23638426]
TP5_FP0,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",23,8,4,0,8,13,0.768577075,0.68,0.333333333,1,1,0.666666667,0,0.380952381,0.666666667,[0. 0. 0. 1.],[0.         0.08333333 0.33333333 1.        ],[2.         1.         0.50209388 0.26554066]
FP=0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",556,1,6,0,4,15,0.76798419,0.84,0.6,1,1,0.4,0,0.210526316,0.9,[0. 0. 0. 1.],[0.  0.1 0.8 1. ],[1.9134549  0.9134549  0.26527923 0.14743981]
TP4_FP0,"{'max_features': 'auto', 'max_samples': 0.65, 'n_estimators': 50}",57,4,2,0,5,18,0.764822134,0.8,0.285714286,1,1,0.714285714,0,0.217391304,0.785714286,[0. 0. 0. 1.],[0.         0.14285714 0.57142857 1.        ],[1.97028322 0.97028322 0.36674699 0.24536577]
All,"{'max_features': 'auto', 'max_samples': 0.65, 'n_estimators': 50}",23,3,4,0,8,13,0.764624506,0.68,0.333333333,1,1,0.666666667,0,0.380952381,0.666666667,[0. 0. 0. 1.],[0.         0.08333333 0.33333333 1.        ],[1.98586207 0.98586207 0.76573176 0.26338852]
FP=0,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 1000}",556,0,5,0,4,16,0.764426877,0.84,0.555555556,1,1,0.444444444,0,0.2,1,[0. 0. 0. 1.],[0.         0.11111111 1.         1.        ],[1.72898314 0.72898314 0.1640576  0.15908769]
TP4_FP0,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 1000}",57,1,9,0,5,11,0.764426877,0.8,0.642857143,1,1,0.357142857,0,0.3125,0.892857143,[0. 0. 0. 1.],[0.         0.07142857 0.78571429 1.        ],[1.97769943 0.97769943 0.33653306 0.22740344]
All,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",23,2,3,0,10,12,0.764426877,0.6,0.230769231,1,1,0.769230769,0,0.454545455,0.653846154,[0. 0. 0. 1.],[0.         0.07692308 0.30769231 1.        ],[2.         1.         0.4887085  0.25915844]
TP5_FP0,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 1000}",23,1,8,0,7,10,0.763833992,0.72,0.533333333,1,1,0.466666667,0,0.411764706,0.8,[0. 0. 0. 1.],[0.         0.06666667 0.6        1.        ],[2.         1.         0.45755361 0.26918317]
FP<=1,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",2582,0,3,0,4,18,0.760671937,0.84,0.428571429,1,1,0.571428571,0,0.181818182,0.742063492,"[0.         0.         0.         0.05555556 0.05555556 0.16666667
 1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 1.        ]","[1.78715238 0.78715238 0.60418184 0.43645201 0.4        0.13616732
 0.11905889]"
TP5_FP0,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",23,7,1,0,5,19,0.760671937,0.8,0.166666667,1,1,0.833333333,0,0.208333333,0.583333333,[0. 0. 1.],[0.         0.16666667 1.        ],[1.94152939 0.94152939 0.2855666 ]
TP5_FP0,"{'max_features': 'auto', 'max_samples': 0.65, 'n_estimators': 50}",23,4,3,0,6,16,0.760079051,0.76,0.333333333,1,1,0.666666667,0,0.272727273,0.722222222,[0. 0. 0. 1.],[0.         0.11111111 0.44444444 1.        ],[2.         1.         0.36996867 0.2872913 ]
All,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",23,7,4,0,7,14,0.759486166,0.72,0.363636364,1,1,0.636363636,0,0.333333333,0.681818182,[0. 0. 0. 1.],[0.         0.18181818 0.36363636 1.        ],[2.         1.         0.83933222 0.26737281]
All,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 100}",23,1,2,0,4,19,0.759288538,0.84,0.333333333,1,1,0.666666667,0,0.173913043,0.75,[0. 0. 0. 1.],[0.         0.16666667 0.5        1.        ],[2.         1.         0.39789048 0.29890306]
TP4_FP0,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 50}",57,9,5,0,7,13,0.759090909,0.72,0.416666667,1,1,0.583333333,0,0.35,0.75,[0. 0. 0. 1.],[0.         0.08333333 0.5        1.        ],[1.98428571 0.98428571 0.30359021 0.22402478]
FP<=2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",5941,4,3,1,7,14,0.755731225,0.68,0.3,0.933333333,0.75,0.7,0.25,0.333333333,0.813333333,"[0.         0.         0.         0.06666667 0.06666667 0.2
 0.2        1.        ]",[0.  0.1 0.2 0.2 0.6 0.6 0.8 1. ],"[1.96156863 0.96156863 0.68       0.65608152 0.24820874 0.23939916
 0.12830642 0.09930704]"
TP5_FP0,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 50}",23,6,6,0,3,16,0.751778656,0.88,0.666666667,1,1,0.333333333,0,0.157894737,0.888888889,[0. 0. 0. 1.],[0.         0.11111111 0.77777778 1.        ],[2.         1.         0.35414183 0.29837577]
FP<=1,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 100}",2582,8,2,0,10,13,0.751581028,0.6,0.166666667,1,1,0.833333333,0,0.434782609,0.641025641,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.38461538 1.         1.        ]","[0.         0.08333333 0.16666667 0.16666667 0.41666667 0.41666667
 0.58333333 0.58333333 0.91666667 1.        ]","[1.8561539  0.8561539  0.51094647 0.4503502  0.26038425 0.2096789
 0.18897447 0.11814964 0.10909559 0.05504369]"
FP<=2,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",5941,1,3,1,9,12,0.751185771,0.6,0.25,0.923076923,0.75,0.75,0.25,0.428571429,0.791666667,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.23076923 0.92307692 1.        ]","[0.         0.08333333 0.16666667 0.16666667 0.5        0.5
 0.75       0.75       1.         1.        ]","[1.75990573 0.75990573 0.72820917 0.55592244 0.32694305 0.32202084
 0.20813866 0.12342198 0.10763251 0.07630158]"
All,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",23,8,8,0,7,10,0.750988142,0.72,0.533333333,1,1,0.466666667,0,0.411764706,0.833333333,[0. 0. 0. 1.],[0.         0.06666667 0.66666667 1.        ],[1.98439024 0.98439024 0.41198093 0.27021807]
FP<=1,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",2582,3,7,0,8,10,0.750790514,0.68,0.466666667,1,1,0.533333333,0,0.444444444,0.806666667,[0.  0.  0.  0.1 0.1 0.2 1.  1. ],"[0.         0.06666667 0.66666667 0.66666667 0.73333333 0.73333333
 0.93333333 1.        ]","[1.84519773 0.84519773 0.1924635  0.1854778  0.14028756 0.10922216
 0.10649977 0.08464063]"
FP<=1,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",2582,7,6,0,5,14,0.750790514,0.8,0.545454545,1,1,0.454545455,0,0.263157895,0.912337662,"[0.         0.         0.         0.14285714 0.14285714 0.35714286
 1.        ]","[0.         0.09090909 0.72727273 0.72727273 0.90909091 0.90909091
 1.        ]","[1.79464962 0.79464962 0.22779096 0.17777656 0.15051875 0.1185486
 0.11501424]"
All,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",23,5,6,0,4,15,0.750790514,0.84,0.6,1,1,0.4,0,0.210526316,0.8,[0. 0. 0. 1.],[0.  0.3 0.6 1. ],[2.         1.         0.60277358 0.28766811]
TP4_FP0,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",57,7,5,0,3,17,0.750197628,0.88,0.625,1,1,0.375,0,0.15,0.8125,[0. 0. 0. 1.],[0.    0.125 0.625 1.   ],[1.94056736 0.94056736 0.63364316 0.23407459]
All,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 50}",23,9,7,0,4,14,0.747826087,0.84,0.636363636,1,1,0.363636364,0,0.222222222,0.863636364,[0. 0. 0. 1.],[0.         0.09090909 0.72727273 1.        ],[2.         1.         0.44741698 0.29117015]
FP<=1,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",2582,1,4,0,10,11,0.746640316,0.6,0.285714286,1,1,0.714285714,0,0.476190476,0.876623377,[0.         0.         0.         0.09090909 0.09090909 1.        ],[0.         0.07142857 0.71428571 0.71428571 0.78571429 1.        ],[1.86910958 0.86910958 0.22977091 0.21743631 0.17367032 0.11045313]
TP5_FP0,"{'max_features': 'sqrt', 'max_samples': 0.65, 'n_estimators': 100}",23,3,4,0,4,17,0.746442688,0.84,0.5,1,1,0.5,0,0.19047619,0.75,[0. 0. 0. 1.],[0.    0.125 0.5   1.   ],[1.97182213 0.97182213 0.78120595 0.28882978]
All,"{'max_features': 'auto', 'max_samples': 0.75, 'n_estimators': 1000}",23,0,5,0,2,18,0.746245059,0.92,0.714285714,1,1,0.285714286,0,0.1,0.857142857,[0. 0. 0. 1.],[0.         0.14285714 0.71428571 1.        ],[1.96490167 0.96490167 0.57450963 0.30000523]
FP<=1,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",2582,4,5,0,4,16,0.743873518,0.84,0.555555556,1,1,0.444444444,0,0.2,1,[0.    0.    0.    0.125 1.   ],[0.         0.11111111 1.         1.         1.        ],[1.72344943 0.72344943 0.21971403 0.13102464 0.12841347]
FP<=1,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",2582,2,8,0,5,12,0.742094862,0.8,0.615384615,1,1,0.384615385,0,0.294117647,0.987179487,"[0.         0.         0.         0.08333333 0.08333333 0.16666667
 1.        ]","[0.         0.07692308 0.84615385 0.84615385 1.         1.
 1.        ]","[1.8183464  0.8183464  0.35614955 0.33330187 0.25094376 0.14313395
 0.12678986]"
TP5_FP0,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",23,0,8,0,3,14,0.741897233,0.88,0.727272727,1,1,0.272727273,0,0.176470588,0.863636364,[0. 0. 0. 1.],[0.         0.18181818 0.72727273 1.        ],[2.         1.         0.80024169 0.28235383]
TP5_FP0,"{'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",23,9,7,0,5,13,0.741897233,0.8,0.583333333,1,1,0.416666667,0,0.277777778,0.833333333,[0. 0. 0. 1.],[0.         0.08333333 0.66666667 1.        ],[2.         1.         0.45851823 0.28664371]
FP<=1,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",2582,9,6,0,4,15,0.737944664,0.84,0.6,1,1,0.4,0,0.210526316,0.85,[0. 0. 0. 1.],[0.  0.1 0.7 1. ],[1.79994453 0.79994453 0.25216579 0.11220488]
FP<=2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",5941,3,6,1,4,14,0.737944664,0.8,0.6,0.933333333,0.857142857,0.4,0.142857143,0.222222222,0.873333333,"[0.         0.         0.         0.06666667 0.06666667 0.13333333
 0.13333333 0.26666667 0.26666667 0.4        0.93333333 1.        ]",[0.  0.1 0.4 0.4 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],"[1.79839332 0.79839332 0.63552717 0.58162349 0.46073497 0.3999455
 0.24202441 0.1173177  0.11253879 0.10656183 0.10119686 0.08754854]"
FP<=2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",5941,9,2,1,6,16,0.737944664,0.72,0.25,0.941176471,0.666666667,0.75,0.333333333,0.272727273,0.856617647,"[0.         0.         0.         0.11764706 0.11764706 0.17647059
 0.94117647 1.        ]",[0.    0.125 0.25  0.25  0.875 0.875 1.    1.   ],"[1.73996243 0.73996243 0.72521855 0.46321994 0.13370039 0.13294567
 0.11520982 0.09624451]"
FP<=2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",5941,6,7,0,6,12,0.736956522,0.76,0.538461538,1,1,0.461538462,0,0.333333333,0.846153846,"[0.         0.         0.         0.08333333 0.08333333 0.25
 0.83333333 0.83333333 1.        ]","[0.         0.07692308 0.53846154 0.53846154 0.84615385 0.84615385
 0.84615385 1.         1.        ]","[1.81727172 0.81727172 0.53482427 0.35402117 0.12768979 0.11760488
 0.11236192 0.10772052 0.06868255]"
FP<=1,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",2582,6,3,0,7,15,0.736758893,0.72,0.3,1,1,0.7,0,0.318181818,0.86,"[0.         0.         0.         0.06666667 0.06666667 0.13333333
 0.13333333 1.        ]",[0.  0.1 0.5 0.5 0.7 0.7 0.8 1. ],"[1.86285312 0.86285312 0.13270939 0.12720248 0.11730329 0.11209752
 0.11086456 0.110253  ]"
FP<=2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",5941,8,5,0,6,14,0.733596838,0.76,0.454545455,1,1,0.545454545,0,0.3,0.707792208,"[0.         0.         0.         0.07142857 0.07142857 0.5
 0.92857143 1.         1.        ]","[0.         0.09090909 0.54545455 0.54545455 0.63636364 0.63636364
 0.90909091 0.90909091 1.        ]","[1.93385034 0.93385034 0.41       0.38090485 0.33974997 0.09014981
 0.08142254 0.06259504 0.00642404]"
FP<=2,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 100}",5941,7,6,0,7,12,0.733399209,0.72,0.461538462,1,1,0.538461538,0,0.368421053,0.83974359,[0.         0.         0.         0.08333333 1.         1.        ],[0.         0.07692308 0.76923077 0.76923077 0.92307692 1.        ],[1.84325397 0.84325397 0.27910492 0.14444041 0.10806304 0.05215336]
FP<=2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",5941,0,4,0,6,15,0.732806324,0.76,0.4,1,1,0.6,0,0.285714286,0.816666667,"[0.         0.         0.         0.06666667 0.06666667 0.13333333
 1.        ]",[0.  0.1 0.5 0.5 0.7 0.7 1. ],"[1.92047619 0.92047619 0.39996378 0.32504737 0.12192061 0.10585704
 0.0879847 ]"
FP<=1,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 1000}",2582,5,5,2,2,16,0.730237154,0.84,0.714285714,0.888888889,0.714285714,0.285714286,0.285714286,0.111111111,0.861111111,"[0.         0.         0.         0.11111111 0.11111111 0.27777778
 1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.85714286 0.85714286
 1.        ]","[1.93758381 0.93758381 0.69168627 0.60717041 0.4777708  0.12379501
 0.1195246 ]"
FP<=2,"{'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",5941,2,7,0,4,14,0.728656126,0.84,0.636363636,1,1,0.363636364,0,0.222222222,0.902597403,"[0.         0.         0.         0.07142857 0.07142857 0.14285714
 1.         1.        ]","[0.         0.09090909 0.81818182 0.81818182 0.90909091 0.90909091
 0.90909091 1.        ]","[1.91476967 0.91476967 0.18271405 0.13379134 0.11495036 0.114494
 0.105694   0.08908376]"
FP<=2,"{'max_features': 'log2', 'max_samples': 0.65, 'n_estimators': 50}",5941,5,3,0,7,15,0.724703557,0.72,0.3,1,1,0.7,0,0.318181818,1,[0.         0.         0.         0.06666667 0.93333333 1.        ],[0.  0.1 1.  1.  1.  1. ],[1.78702175 0.78702175 0.25031409 0.14421206 0.10980212 0.10627555]
