,Uterine,,,Col Rec,,,Gastric,,
row,log2FoldChange,pvalue,padj,log2FoldChange,pvalue,padj,log2FoldChange,pvalue,padj
SATB2|23314,1.204879614,0.000691109,0.004198639,-0.481219979,0.000847785,0.003829683,0.52302134,0.010513774,0.022985473
ESR1|2099,0.985752707,0.003181842,0.014309,-1.267283011,1.28E-09,4.00E-08,-1.342244464,7.18E-10,6.51E-09
ELP3|55140,0.893794937,1.64E-05,0.000185923,0.231984716,0.002287868,0.008842828,0.478147445,1.37E-09,1.18E-08
CENPM|79019,0.691093176,0.0007062,0.004265739,0.419834264,0.00013107,0.000794523,0.68494671,6.20E-06,2.85E-05
TET2|54790,0.63685416,6.75E-06,8.75E-05,0.214441639,0.003798862,0.013453099,0.304604482,0.001523963,0.004158148
UHRF1|29128,0.63136149,0.000692132,0.004202778,0.521529465,2.46E-08,4.97E-07,0.955283701,1.88E-10,1.87E-09
DOT1L|84444,0.616071472,9.29E-08,2.19E-06,0.238644402,0.000306004,0.001633165,0.300384027,0.0030327,0.007703864
FTO|79068,0.438714181,0.00022847,0.001698054,-0.22825938,1.36E-05,0.000113231,-0.231345733,0.016293657,0.033697185
LMNB2|84823,0.424939786,0.00681136,0.026181449,0.233878059,0.000955161,0.004225018,0.490385725,1.97E-05,8.18E-05
MTA2|9219,0.283628236,0.002098759,0.010199106,0.140217985,0.001271646,0.005402673,0.248532385,0.000689227,0.002044462
INTS12|57117,0.236604902,0.007631404,0.028633871,0.143606533,0.007745779,0.024478523,0.531305593,1.35E-13,2.20E-12
PHF20|51230,-0.29584867,0.00401187,0.017234705,-0.311383935,3.13E-06,3.20E-05,-0.267463299,0.000632051,0.001890645
DIDO1|11083,-0.311150074,0.001250591,0.006730076,-0.37493399,4.67E-08,8.55E-07,-0.316492652,0.000265665,0.000865087
CHD6|84181,-0.419413656,0.012258181,0.041823428,-0.321832959,0.000112222,0.00069502,-0.364704357,0.001395753,0.003841972
BRD8|10902,-0.481063666,4.54E-06,6.20E-05,0.139027518,0.012979028,0.037367493,0.256402162,0.001055702,0.003003092
ZGPAT|84619,-0.487879152,0.000151447,0.001205197,-0.378005595,6.11E-07,7.79E-06,-0.332267138,0.000264217,0.000860649
HDAC5|10014,-0.544568375,0.000116025,0.000968327,-0.383895719,2.43E-06,2.57E-05,-0.908317701,8.83E-18,2.91E-16
CBX7|23492,-0.572677593,0.001394724,0.007340074,-0.430421996,3.47E-06,3.48E-05,-1.090930653,1.98E-10,1.97E-09
BRPF3|27154,-0.575667262,5.77E-05,0.000545104,-0.159412214,0.016978861,0.046538275,-0.248340287,0.008481248,0.019020349
C14orf106|55320,-0.577274783,0.000924358,0.005294505,0.227019484,0.000433806,0.002193491,0.263652018,0.007968326,0.018003633
HJURP|55355,-0.639852725,0.000649708,0.003988245,0.365433368,5.51E-06,5.18E-05,0.588198021,0.000192197,0.000645899
DNMT3A|1788,-0.674946343,5.52E-07,1.03E-05,-0.189626492,0.010284591,0.030807558,-0.491000553,7.00E-05,0.000259149
HMGA1|3159,-0.694029642,0.000560637,0.003542447,0.442439443,3.53E-07,4.88E-06,0.414476316,0.003546652,0.008870353
CENPA|1058,-0.744265358,0.00035018,0.002415326,0.275304358,0.001368205,0.00575665,0.601435974,0.000189068,0.000636015
ASXL1|171023,-0.800762241,1.34E-10,7.10E-09,-0.380326224,7.72E-08,1.32E-06,-0.249684973,0.003919331,0.00968709
TDRKH|11022,-0.942600965,3.50E-07,6.95E-06,-0.34639251,1.65E-05,0.000134038,-0.560990578,3.44E-05,0.00013578
CENPW|387103,-1.043744328,9.22E-05,0.00080539,0.248383906,0.008901184,0.027364469,0.396673405,0.00396406,0.009788584
L3MBTL|26013,-1.092706264,4.35E-09,1.51E-07,-0.619254315,0.000189965,0.001092279,-1.147412764,6.63E-09,5.13E-08
PRDM6|93166,-1.648781031,3.89E-05,0.000387253,-1.043862237,9.66E-08,1.59E-06,-1.905164624,9.19E-14,1.53E-12
AIRE|326,-1.768417804,0.003724233,0.01623072,-2.163074642,8.16E-13,6.88E-11,-2.774850569,3.01E-09,2.46E-08
TDRD10|126668,-2.022910007,2.55E-09,9.33E-08,-0.876689532,3.95E-07,5.37E-06,-1.762281163,1.76E-14,3.29E-13
CDKN2A|1029,-2.884343516,1.26E-27,1.69E-24,1.111121995,3.52E-08,6.77E-07,-1.382949843,3.55E-05,0.000139407
