mRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PIWIL1|9271,308.6720329,1.807187681,0.324030002,5.577223312,2.44e-08,4.94e-07
PRMT8|56341,1.223675454,1.42960921,0.420922294,3.3963732269999998,0.000682852,0.003189832
CDKN2A|1029,289.95432539999996,1.111121995,0.20153060899999997,5.513415553,3.52e-08,6.77e-07
DPF1|8193,18.23991104,0.9794810970000001,0.231285606,4.2349418739999996,2.2899999999999998e-05,0.000178375
FOXA1|3169,1119.042459,0.74353451,0.182760918,4.0683452319999995,4.73e-05,0.000331189
PRDM16|63976,151.50884109999998,0.67162083,0.221730553,3.028995422,0.002453684,0.009349995
HIST1H3A|8350,1.5251845769999999,0.628118753,0.222180458,2.8270657089999998,0.004697669,0.016080791
APOBEC1|339,233.7209693,0.60240806,0.18673094399999998,3.2260751610000002,0.0012550039999999999,0.005343319
PRDM8|56978,147.531756,0.582547929,0.20841615800000002,2.795118838,0.005188064,0.017510701
UHRF1|29128,1241.212641,0.521529465,0.09353376099999999,5.575841895,2.46e-08,4.970000000000001e-07
MLF1IP|79682,1308.126965,0.46015123,0.10226108099999999,4.499768872,6.8e-06,6.21e-05
HMGA1|3159,19593.6442,0.442439443,0.08687290199999999,5.092951114,3.53e-07,4.88e-06
ANP32E|81611,3078.150364,0.42347421799999996,0.080626908,5.252269136000001,1.5e-07,2.33e-06
CENPM|79019,846.7963784,0.419834264,0.10977666300000001,3.824440021,0.00013107,0.000794523
CASC5|57082,642.6792455,0.407338149,0.10059278,4.049377606,5.14e-05,0.00035474199999999996
ORC1L|4998,702.0954096,0.406533586,0.097090093,4.187178853,2.8199999999999998e-05,0.000214275
INO80C|125476,650.7229532,0.39803850700000004,0.068407119,5.818670807,5.93e-09,1.4599999999999998e-07
NPM3|10360,1758.4330690000002,0.375623255,0.09753741699999999,3.85106832,0.000117604,0.000724088
HELLS|3070,592.8221706,0.37560966100000004,0.08650578800000001,4.342017693,1.4099999999999999e-05,0.000117005
NPM1|4869,31121.393819999998,0.368581923,0.073097679,5.042320443,4.6e-07,6.09e-06
SOX9|6662,12016.0598,0.36819957299999995,0.082453752,4.465528414,7.99e-06,7.140000000000001e-05
HJURP|55355,1258.572744,0.365433368,0.080413126,4.544449205,5.51e-06,5.18e-05
CENPK|64105,528.9471555,0.36017844600000004,0.10413616199999999,3.458725947,0.000542737,0.0026356609999999996
CENPV|201161,1161.182958,0.345883306,0.08901816300000001,3.885536338,0.000102104,0.000641495
PRMT5|10419,3727.268785,0.34345983799999996,0.06480248599999999,5.300102792,1.1599999999999999e-07,1.86e-06
ING2|3622,379.8464526,0.34125615299999995,0.06076916,5.615614116000001,1.96e-08,4.0899999999999997e-07
CENPI|2491,243.4730616,0.33646430899999996,0.100716721,3.340699592,0.000835676,0.003786958
HNRNPC|3183,21271.20802,0.331898148,0.04609615,7.200127301,6.02e-13,5.21e-11
RAD54L|8438,790.5224022000001,0.32649842100000004,0.090555695,3.6054985,0.000311554,0.001657479
SP140L|93349,778.7812451,0.308326635,0.094152994,3.274740632,0.00105759,0.0046097840000000005
LMNB1|4001,4748.002165999999,0.305491721,0.074075202,4.124075414,3.72e-05,0.000270192
YEATS4|8089,1097.575327,0.293414856,0.07023040900000001,4.177889029,2.94e-05,0.00022186900000000003
PHF17|79960,854.2903646999999,0.288705609,0.075883736,3.804578227,0.000142046,0.000850745
ZMYM1|79830,528.7105393999999,0.284237907,0.056497189,5.031009711,4.879999999999999e-07,6.4e-06
PRMT1|3276,7371.030620999999,0.283130724,0.06862631400000001,4.125687495,3.7e-05,0.000268501
WHSC1|7468,5229.684818,0.278820196,0.06853983400000001,4.068002229,4.74e-05,0.00033156099999999997
EZH2|2146,1567.3650619999999,0.277824665,0.073937448,3.7575636360000004,0.000171576,0.001000342
CENPA|1058,555.1423083999999,0.275304358,0.085998324,3.201275873,0.001368205,0.00575665
SMCHD1|23347,1955.057556,0.27326217,0.088753176,3.078900182,0.002077663,0.008177347
CXXC1|30827,1631.2728960000002,0.271062564,0.06041593,4.486607449,7.24e-06,6.55e-05
TDG|6996,1145.773963,0.26746620000000004,0.05643814,4.739103723,2.15e-06,2.33e-05
CLOCK|9575,629.2842301,0.262240541,0.082894263,3.1635547760000002,0.00155855,0.006415786
APITD1|378708,566.8134044,0.25942272,0.067357513,3.8514296189999997,0.00011743,0.000723243
OIP5|11339,375.7648646,0.257955499,0.101910591,2.531194229,0.011367488,0.033484612000000004
HDAC1|3065,11533.49877,0.257944033,0.05513749,4.678196869,2.89e-06,2.99e-05
ITGB3BP|23421,529.9472134,0.250968792,0.076163182,3.2951458110000003,0.000983706,0.00432926
CENPW|387103,1023.792042,0.24838390600000002,0.09495428300000001,2.61582626,0.008901184,0.027364469
C14orf138|79609,232.2246824,0.243234612,0.058750987000000005,4.140094034,3.47e-05,0.000254867
DNMT1|1786,4891.903232,0.240472503,0.067459857,3.564675544,0.00036430699999999997,0.001894773
DOT1L|84444,2440.336913,0.238644402,0.066103487,3.610163571,0.000306004,0.001633165
BEND3|57673,643.6895099,0.23490020600000003,0.06370435299999999,3.687349348,0.000226602,0.0012654539999999998
RBBP4|5928,7159.503341,0.234779789,0.04871240599999999,4.8197124780000005,1.44e-06,1.65e-05
PRMT10|90826,318.5896132,0.23426717,0.050241505,4.6628215,3.12e-06,3.19e-05
LMNB2|84823,8489.467374,0.23387805899999997,0.070798946,3.303411568,0.000955161,0.004225018
ELP3|55140,1442.982814,0.231984716,0.076058778,3.0500715639999996,0.0022878679999999998,0.008842828
NASP|4678,5172.091111,0.23196839800000002,0.065186858,3.558514778,0.000372958,0.00193173
PIH1D1|55011,2542.911952,0.22965371,0.060223507,3.81335661,0.000137092,0.0008260219999999999
C14orf106|55320,1269.169125,0.227019484,0.064519564,3.5186146839999997,0.00043380599999999996,0.002193491
IDH2|3418,10507.80027,0.223468461,0.089834378,2.487560628,0.012862253,0.037068407000000005
KDM3A|55818,2995.777339,0.217976251,0.063215287,3.4481572419999997,0.000564425,0.0027224740000000003
EYA3|2140,281.0252347,0.21761709899999998,0.079564784,2.735093172,0.006236261999999999,0.020381233999999998
LMNA|4000,19053.94033,0.215276301,0.072554356,2.967103752,0.003006195,0.011053114
POLE3|54107,4439.638666,0.21516676699999998,0.060192999000000004,3.574614515,0.000350744,0.001833774
TET2|54790,893.2691005,0.214441639,0.07408851,2.894398065,0.003798862,0.013453099
SETD7|80854,3562.6455520000004,0.21276831699999998,0.065786867,3.234206578,0.001219812,0.005216809
RUVBL2|10856,5552.233525,0.210195348,0.064650766,3.2512429610000004,0.001149016,0.004945765
PHF6|84295,2009.085873,0.210005815,0.059008327,3.55891829,0.000372385,0.001929765
SIRT7|51547,1155.5863279999999,0.20800822800000002,0.068038919,3.0571947760000002,0.00223419,0.008682344
DR1|1810,2526.631088,0.207647153,0.054108109,3.8376346060000004,0.000124225,0.0007583189999999999
GTF3C4|9329,908.7531995999999,0.205507892,0.061657034000000006,3.333081059,0.000858899,0.003870272
ACTR6|64431,937.7783187000001,0.19863913800000002,0.048230202,4.1185632860000005,3.81e-05,0.000275835
MORF4L2|9643,10723.59623,0.194419492,0.05490532099999999,3.540995437,0.00039862,0.002042955
PTMA|5757,65480.64661,0.19396809199999998,0.050558510999999993,3.8365071910000004,0.000124797,0.000761343
SUV420H2|84787,507.94214919999996,0.19353247899999998,0.068068331,2.843208815,0.00446618,0.015425676000000001
SET|6418,17603.8919,0.185897795,0.04728511,3.931423573,8.44e-05,0.000544046
CENPN|55839,1377.194793,0.18485586699999998,0.073528507,2.5140707069999997,0.01193465,0.034852386
BTAF1|9044,1492.744934,0.184482082,0.066664859,2.767306239,0.005652163000000001,0.018794806
TRDMT1|1787,211.54838650000002,0.18144402399999998,0.062526455,2.901876091,0.003709352,0.013175777
PHF23|79142,1516.0639939999999,0.17936137300000002,0.058754374000000005,3.052732256,0.002267682,0.008788585
SMARCAD1|56916,1592.554662,0.179215071,0.055058895,3.2549703739999996,0.001134042,0.004890785
SMNDC1|10285,1639.6994949999998,0.17420158300000002,0.041716969,4.175796779,2.97e-05,0.00022358099999999999
CENPO|79172,433.64818499999996,0.171921035,0.064322795,2.67278551,0.007522433,0.023863201
NAA40|79829,997.4236778999999,0.17068907,0.058856764000000006,2.900075694,0.0037307259999999997,0.013244638999999999
MBD2|8932,2757.186529,0.166575135,0.050242938,3.315393975,0.00091514,0.0040764320000000005
SMEK1|55671,3160.571766,0.164770999,0.049946882000000005,3.298924593,0.00097056,0.004276108
KDM1A|23028,5056.402798,0.163512465,0.05465735,2.9915915280000003,0.002775273,0.010353424
SETD8|387893,1901.2267920000002,0.160766094,0.041709168,3.854454565,0.00011598799999999999,0.0007154619999999999
CENPL|91687,420.809963,0.16044073,0.06728822,2.384380675,0.017107895,0.046802145999999996
TDRD7|23424,1364.9809619999999,0.158614206,0.06398242700000001,2.479027665,0.013174109,0.03776767
TTF2|8458,1483.794569,0.15788593,0.066817795,2.362932374,0.018130978,0.049223906
SUV39H2|79723,642.9857787999999,0.157757561,0.065130993,2.4221581000000003,0.015428636,0.042978392000000004
SETD3|84193,3029.9910019999998,0.15701190199999998,0.049197338,3.1914714889999996,0.001415501,0.0059207669999999995
PCGF1|84759,505.42106739999997,0.152457167,0.053218713,2.864728575,0.004173668,0.014558698
ZBTB1|22890,1510.867132,0.151565599,0.050991163,2.972389518,0.002954915,0.010904668000000001
ALKBH1|8846,474.5632612,0.14821601199999998,0.052715849,2.8116024960000003,0.004929538,0.016751216
PRDM10|56980,558.4067985,0.14818157199999998,0.044708537,3.314390997,0.00091843,0.004086951
INTS12|57117,803.0836968,0.143606533,0.053927512000000004,2.662954913,0.007745779,0.024478523
KDM4B|23030,1852.722611,0.14327890599999998,0.056794958,2.522739881,0.01164445,0.034155711
CHD1L|9557,2277.945005,0.141111086,0.056549275999999996,2.495365039,0.012582761000000001,0.036389535
MTA2|9219,5342.537776,0.140217985,0.043514837,3.222302918,0.001271646,0.005402673
BRD8|10902,2076.957694,0.13902751800000002,0.055961455,2.484344222,0.012979028,0.037367492999999995
UBR7|55148,1888.299389,0.136127141,0.048275395,2.819803755,0.0048053029999999995,0.016398711
SUZ12|23512,2483.572424,0.136014307,0.053274197999999995,2.553099093,0.010676912,0.031792269
ARID2|196528,1305.544993,0.13373547,0.048218534,2.7735283139999996,0.005545201,0.018503744
KDM3B|51780,5125.989797,0.131111891,0.047807655,2.7424873969999997,0.0060975790000000005,0.020013028999999998
YY1|7528,2920.485653,0.129285962,0.041419042999999996,3.121413535,0.001799851,0.007268261999999999
SMARCA5|8467,4464.128242,0.129244659,0.046078022999999996,2.804908961,0.005033079,0.017068456
SMARCA4|6597,8860.461808,0.128378457,0.053679186,2.391587269,0.016775695,0.04606981
TRIM28|10155,16913.94547,0.12815510800000002,0.052080771,2.46069912,0.01386666,0.039339689
GATAD2A|54815,5337.83416,0.117263077,0.045972708,2.5507106580000003,0.010750353,0.03198714
ZMYM6|9204,770.3368397999999,0.102884355,0.042213345,2.43724716,0.01479956,0.041515163
SRCAP|10847,8012.715604999999,-0.12849413699999998,0.048501877,-2.649261107,0.008066798,0.025280808
JMJD5|79831,176.55827490000001,-0.135025903,0.053199107999999995,-2.538123461,0.011144866000000002,0.032945311
CDYL|9425,1529.06544,-0.141686839,0.045787225,-3.094462253,0.0019717,0.007829639000000001
CCDC101|112869,622.7208306,-0.14421531099999998,0.05857223599999999,-2.462178665,0.013809586,0.039216713
BAP1|8314,3635.290746,-0.14852921,0.04439719,-3.345464222,0.00082145,0.003731517
PRDM2|7799,1862.544457,-0.156096829,0.057626165,-2.708783905,0.006753031,0.021799372
BRPF3|27154,2781.71277,-0.159412214,0.066778879,-2.387165183,0.016978861,0.046538275
GTF3C1|2975,4061.7237700000005,-0.167209677,0.049142254,-3.4025642539999996,0.000667567,0.003132331
PHF21A|51317,1025.7755339999999,-0.167353211,0.058879397,-2.8423051,0.004478861,0.015459705
CREBBP|1387,4502.2816729999995,-0.172337192,0.061606113,-2.797404104,0.005151506,0.017401995
EZH1|2145,1183.6359380000001,-0.17843040699999999,0.065153498,-2.738615907,0.006169841,0.020209847
C20orf20|55257,1912.0548469999999,-0.18208211100000002,0.07702310400000001,-2.363993413,0.018079134,0.049096485999999995
MGA|23269,1601.409196,-0.185197693,0.078149905,-2.369775015,0.017798912,0.048447345999999995
DNMT3A|1788,1161.8337099999999,-0.18962649199999998,0.07389645,-2.566110994,0.010284591,0.030807558
ZNFX1|57169,4103.450152,-0.190245197,0.071034421,-2.6782113990000003,0.007401649000000001,0.023547275
SMARCA2|6595,3946.910301,-0.195954205,0.07602890400000001,-2.5773646,0.009955688,0.029988529
TNRC18|84629,10724.7002,-0.19644932699999998,0.074454509,-2.638514853,0.008327005,0.025922081
MPHOSPH8|54737,2193.194523,-0.200341723,0.06879987900000001,-2.911948774,0.003591815,0.012835798
ZBTB4|57659,2521.770777,-0.203262373,0.07514752200000001,-2.704844659,0.006833634,0.022013371
NCOA5|57727,2878.252477,-0.2043816,0.059778698,-3.41897041,0.000628586,0.002983022
ACTR5|79913,768.0326725,-0.20627351,0.07207342900000001,-2.86199108,0.004209888,0.014650558000000001
ADNP|23394,5986.781355,-0.216863268,0.065065543,-3.33299714,0.0008591580000000001,0.003870567
FTO|79068,1329.383059,-0.22825938,0.052463101,-4.350855658,1.36e-05,0.000113231
ALKBH3|221120,758.6944811000001,-0.22967654199999998,0.080291841,-2.86052155,0.004229448,0.014711854
TFPT|29844,643.9469806,-0.23299133,0.064800582,-3.595512905,0.000323753,0.001712808
ZBTB38|253461,5062.978339,-0.235903675,0.08534688800000001,-2.7640571339999997,0.005708754,0.018954619
JARID2|3720,1175.160816,-0.23674109,0.06731896400000001,-3.516707278,0.000436935,0.002206524
ZMYND8|23613,3763.125117,-0.25346503600000003,0.08985753099999999,-2.820743382,0.004791251,0.016359133
SETDB2|83852,791.813142,-0.294145941,0.071336179,-4.123376748,3.73e-05,0.000270915
NCOA6|23054,5436.357104,-0.30351296899999997,0.075873793,-4.000234559,6.330000000000001e-05,0.000424369
NCOA3|8202,2673.7832120000003,-0.311289066,0.066838628,-4.657322835,3.2e-06,3.26e-05
PHF20|51230,2567.338218,-0.311383935,0.066791769,-4.662010611,3.13e-06,3.2e-05
CHD6|84181,2290.898796,-0.321832959,0.083321961,-3.862522611,0.00011222200000000001,0.00069502
PHC1|1911,485.0599763,-0.343736602,0.08438480699999999,-4.073441839,4.6299999999999994e-05,0.000325158
SATB1|6304,1392.1299080000001,-0.344590755,0.13976581400000002,-2.465486688,0.013682726000000001,0.038917246
TDRKH|11022,542.7569643999999,-0.34639251,0.080418837,-4.30735536,1.65e-05,0.00013403799999999998
CDYL2|124359,68.04613727,-0.35725330299999997,0.150787982,-2.3692425480000003,0.01782456,0.048510554000000004
DIDO1|11083,4867.935001,-0.37493399,0.068624241,-5.463579404,4.67e-08,8.55e-07
ZGPAT|84619,2040.471175,-0.378005595,0.075788718,-4.987623555,6.110000000000001e-07,7.79e-06
ASXL1|171023,3858.093046,-0.380326224,0.070777644,-5.373536047999999,7.72e-08,1.32e-06
HDAC5|10014,2129.506492,-0.38389571899999997,0.081432758,-4.714266465,2.43e-06,2.57e-05
DUSP1|1843,4574.417392,-0.390450979,0.146798242,-2.659779667,0.007819178000000001,0.024675387000000003
ZCWPW2|152098,11.30302359,-0.40086904100000004,0.127463252,-3.144977345,0.0016609970000000002,0.006783054
DNMT3B|1789,283.25912519999997,-0.430368071,0.123711474,-3.4788048189999996,0.000503655,0.002483871
CBX7|23492,1088.512758,-0.43042199600000003,0.09274603,-4.640867087,3.47e-06,3.48e-05
CBX6|23466,548.0567999,-0.43775317399999997,0.155157921,-2.821339511,0.004782356,0.016337129
GATA3|2625,74.05955321,-0.454196471,0.151801485,-2.992042347,0.002771178,0.010341112
FOXP3|50943,131.71702140000002,-0.474212736,0.16387737800000002,-2.893704678,0.0038072609999999997,0.013480453
SATB2|23314,4474.816909,-0.48121997899999996,0.144220206,-3.3367029039999996,0.000847785,0.003829683
SMARCD3|6604,233.0200464,-0.52231968,0.11370587199999999,-4.593603415,4.36e-06,4.22e-05
TP63|8626,13.19974788,-0.544226907,0.21523341,-2.528542882,0.011453709,0.033688966
SMARCA1|6594,574.5533397999999,-0.56485386,0.16394341199999998,-3.445419684,0.000570173,0.002746225
L3MBTL4|91133,143.36660990000001,-0.567754717,0.23138668699999998,-2.4537051990000003,0.014139283999999998,0.039993976
L3MBTL|26013,268.12390419999997,-0.619254315,0.16593089800000002,-3.7320012210000004,0.000189965,0.001092279
IKZF1|10320,382.5096846,-0.65966596,0.171463085,-3.8472768580000003,0.00011943799999999999,0.000733558
TDRD1|56165,4.48821665,-0.6866885490000001,0.243062993,-2.8251464360000003,0.004725900999999999,0.016169119
SETBP1|26040,246.177654,-0.690662558,0.158290132,-4.363269834,1.28e-05,0.000108129
TDRD9|122402,7.0335175770000005,-0.752022017,0.21675118899999998,-3.4695173710000002,0.000521394,0.002554347
CECR2|27443,50.37516236,-0.795582253,0.284799531,-2.7934816160000002,0.005214399000000001,0.017584748
TDRD10|126668,7.053587899,-0.876689532,0.172864574,-5.071539583,3.95e-07,5.37e-06
SFMBT2|57713,58.08861683,-0.889245418,0.18032847,-4.931253615,8.170000000000001e-07,1e-05
PRDM6|93166,33.52698406,-1.0438622370000001,0.19573702399999998,-5.332983077,9.66e-08,1.59e-06
HILS1|373861,0.869340188,-1.0497713,0.327629514,-3.204141434,0.001354659,0.005706861999999999
ZNF304|57343,170.2125238,-1.089452917,0.164130133,-6.637738574,3.1899999999999995e-11,1.59e-09
PYGO1|26108,10.49767765,-1.1888102759999999,0.203619102,-5.838402521,5.27e-09,1.31e-07
ESR1|2099,30.78247679,-1.267283011,0.208800925,-6.0693361889999995,1.2800000000000001e-09,4e-08
KIAA1045|23349,6.62303663,-1.400244394,0.238712129,-5.86582844,4.4700000000000005e-09,1.14e-07
EYA2|2139,115.52223870000002,-1.4389288619999998,0.234538907,-6.135139276,8.51e-10,2.7900000000000002e-08
SMYD1|150572,15.7972803,-1.476899502,0.318364899,-4.639014867,3.5e-06,3.5100000000000006e-05
IGF1|3479,209.7212404,-1.73575291,0.226626855,-7.659078666,1.87e-14,2.58e-12
AICDA|57379,2.727637149,-1.80452934,0.373406589,-4.832612477,1.35e-06,1.56e-05
AIRE|326,4.541106675,-2.1630746419999998,0.302173426,-7.15838806,8.16e-13,6.88e-11
EYA1|2138,100.5176058,-2.782578833,0.338813728,-8.212709824,2.16e-16,5.03e-14
