edgename,width
XYLT2 (typeA) CENPC,2.272727272727273
SRFBP1_GRCh38_5:122027171-122027171_3'UTR (typeA) MKRN3_GRCh38_15:23567536-23567536_3'UTR,1.3636363636363635
ZNF644_GRCh38_1:90916736-90916736_3'UTR (typeA) CENPC_GRCh38_4:67519218-67519218_Frame-Shift-Del,1.3636363636363635
ZBTB20_GRCh38_3:114339156-114339156_Frame-Shift-Del (typeA) BRAF_GRCh38_7:140753336-140753336_Missense-Mutation,4.545454545454546
SRFBP1 (typeA) SCN2B,1.8181818181818181
ZBTB20_GRCh38_3:114339156-114339156_Frame-Shift-Del (typeA) MKRN3_GRCh38_15:23567536-23567536_3'UTR,1.3636363636363635
ZBTB20_GRCh38_3:114339156-114339156_Frame-Shift-Del (typeA) SCN2B_GRCh38_11:118176520-118176520_5'UTR,1.8181818181818181
ATP5EP2_GRCh38_13:27945509-27945509_3'UTR (typeA) RNF43_GRCh38_17:58357800-58357800_Frame-Shift-Del,1.3636363636363635
XYLT2 (typeA) SCN2B,3.1818181818181817
ZNF644 (typeA) SCN2B,2.272727272727273
SRFBP1_GRCh38_5:122027171-122027171_3'UTR (typeA) SCN2B_GRCh38_11:118176520-118176520_5'UTR,1.8181818181818181
XYLT2_GRCh38_17:50356606-50356606_Frame-Shift-Del (typeA) ATP5EP2_GRCh38_13:27945509-27945509_3'UTR,2.727272727272727
XYLT2_GRCh38_17:50356606-50356606_Frame-Shift-Del (typeA) RNF43_GRCh38_17:58357800-58357800_Frame-Shift-Del,2.272727272727273
ZNF644_GRCh38_1:90916736-90916736_3'UTR (typeA) BRAF_GRCh38_7:140753336-140753336_Missense-Mutation,4.545454545454546
SLC3A2 (typeA) ZBTB20,3.1818181818181817
XYLT2_GRCh38_17:50356606-50356606_Frame-Shift-Del (typeA) MKRN3_GRCh38_15:23567536-23567536_3'UTR,1.3636363636363635
SLC3A2 (typeA) ATP5EP2,1.8181818181818181
ATP5EP2 (typeA) BRAF,3.6363636363636362
BRAF (typeA) RNF43,3.6363636363636362
CENPC_GRCh38_4:67519218-67519218_Frame-Shift-Del (typeA) RNF43_GRCh38_17:58357800-58357800_Frame-Shift-Del,0.9090909090909091
SRFBP1_GRCh38_5:122027171-122027171_3'UTR (typeA) ATP5EP2_GRCh38_13:27945509-27945509_3'UTR,1.8181818181818181
ATP5EP2 (typeA) MKRN3,1.8181818181818181
SLC3A2_GRCh38_11:62882057-62882057_Frame-Shift-Del (typeA) ZNF644_GRCh38_1:90916736-90916736_3'UTR,2.272727272727273
MKRN3 (typeA) SCN2B,0.45454545454545453
ATP5EP2_GRCh38_13:27945509-27945509_3'UTR (typeA) MKRN3_GRCh38_15:23567536-23567536_3'UTR,1.8181818181818181
CENPC_GRCh38_4:67519218-67519218_Frame-Shift-Del (typeA) SCN2B_GRCh38_11:118176520-118176520_5'UTR,1.8181818181818181
ZBTB20 (typeA) RNF43,2.727272727272727
SLC3A2 (typeA) CENPC,1.8181818181818181
ZBTB20 (typeA) MKRN3,1.3636363636363635
BRAF_GRCh38_7:140753336-140753336_Missense-Mutation (typeA) RNF43_GRCh38_17:58357800-58357800_Frame-Shift-Del,3.6363636363636362
ZNF644_GRCh38_1:90916736-90916736_3'UTR (typeA) XYLT2_GRCh38_17:50356606-50356606_Frame-Shift-Del,2.727272727272727
ATP5EP2 (typeA) RNF43,1.3636363636363635
ZNF644_GRCh38_1:90916736-90916736_3'UTR (typeA) RNF43_GRCh38_17:58357800-58357800_Frame-Shift-Del,1.3636363636363635
MKRN3 (typeA) RNF43,1.8181818181818181
CENPC (typeA) BRAF,3.6363636363636362
RNF43_GRCh38_17:58357800-58357800_Frame-Shift-Del (typeA) SLC3A2_GRCh38_11:62882057-62882057_Frame-Shift-Del,3.6363636363636362
SRFBP1 (typeA) MKRN3,1.3636363636363635
XYLT2 (typeA) ATP5EP2,2.727272727272727
CENPC_GRCh38_4:67519218-67519218_Frame-Shift-Del (typeA) ZBTB20_GRCh38_3:114339156-114339156_Frame-Shift-Del,1.8181818181818181
ZNF644_GRCh38_1:90916736-90916736_3'UTR (typeA) ZBTB20_GRCh38_3:114339156-114339156_Frame-Shift-Del,2.272727272727273
MKRN3_GRCh38_15:23567536-23567536_3'UTR (typeA) RNF43_GRCh38_17:58357800-58357800_Frame-Shift-Del,1.8181818181818181
SLC3A2_GRCh38_11:62882057-62882057_Frame-Shift-Del (typeA) BRAF_GRCh38_7:140753336-140753336_Missense-Mutation,5.454545454545454
CENPC (typeA) RNF43,0.9090909090909091
CENPC_GRCh38_4:67519218-67519218_Frame-Shift-Del (typeA) SRFBP1_GRCh38_5:122027171-122027171_3'UTR,1.8181818181818181
CENPC_GRCh38_4:67519218-67519218_Frame-Shift-Del (typeA) ATP5EP2_GRCh38_13:27945509-27945509_3'UTR,1.3636363636363635
XYLT2 (typeA) BRAF,5.454545454545454
ZBTB20 (typeA) BRAF,4.545454545454546
CENPC (typeA) MKRN3,1.3636363636363635
ZBTB20_GRCh38_3:114339156-114339156_Frame-Shift-Del (typeA) RNF43_GRCh38_17:58357800-58357800_Frame-Shift-Del,2.727272727272727
XYLT2 (typeA) ZBTB20,3.1818181818181817
ZNF644 (typeA) ZBTB20,2.272727272727273
SLC3A2_GRCh38_11:62882057-62882057_Frame-Shift-Del (typeA) SCN2B_GRCh38_11:118176520-118176520_5'UTR,2.272727272727273
ZNF644 (typeA) MKRN3,1.8181818181818181
SRFBP1_GRCh38_5:122027171-122027171_3'UTR (typeA) RNF43_GRCh38_17:58357800-58357800_Frame-Shift-Del,0.9090909090909091
SLC3A2 (typeA) SRFBP1,3.1818181818181817
CENPC (typeA) ZBTB20,1.8181818181818181
SLC3A2 (typeA) MKRN3,1.8181818181818181
XYLT2_GRCh38_17:50356606-50356606_Frame-Shift-Del (typeA) SCN2B_GRCh38_11:118176520-118176520_5'UTR,3.1818181818181817
ZBTB20 (typeA) SCN2B,1.8181818181818181
SRFBP1_GRCh38_5:122027171-122027171_3'UTR (typeA) BRAF_GRCh38_7:140753336-140753336_Missense-Mutation,4.090909090909091
MKRN3 (typeA) BRAF,3.6363636363636362
SRFBP1 (typeA) RNF43,0.9090909090909091
SLC3A2_GRCh38_11:62882057-62882057_Frame-Shift-Del (typeA) SRFBP1_GRCh38_5:122027171-122027171_3'UTR,3.1818181818181817
SLC3A2_GRCh38_11:62882057-62882057_Frame-Shift-Del (typeA) XYLT2_GRCh38_17:50356606-50356606_Frame-Shift-Del,3.6363636363636362
SLC3A2_GRCh38_11:62882057-62882057_Frame-Shift-Del (typeA) ZBTB20_GRCh38_3:114339156-114339156_Frame-Shift-Del,3.1818181818181817
ZBTB20 (typeA) SRFBP1,2.727272727272727
ATP5EP2 (typeA) SCN2B,1.3636363636363635
RNF43_GRCh38_17:58357800-58357800_Frame-Shift-Del (typeA) SCN2B_GRCh38_11:118176520-118176520_5'UTR,0.9090909090909091
RNF43 (typeA) SLC3A2,3.6363636363636362
XYLT2_GRCh38_17:50356606-50356606_Frame-Shift-Del (typeA) BRAF_GRCh38_7:140753336-140753336_Missense-Mutation,5.454545454545454
ZNF644 (typeA) RNF43,1.3636363636363635
ZNF644 (typeA) CENPC,1.3636363636363635
XYLT2_GRCh38_17:50356606-50356606_Frame-Shift-Del (typeA) SRFBP1_GRCh38_5:122027171-122027171_3'UTR,2.727272727272727
ZNF644_GRCh38_1:90916736-90916736_3'UTR (typeA) ATP5EP2_GRCh38_13:27945509-27945509_3'UTR,2.272727272727273
ZNF644 (typeA) XYLT2,2.727272727272727
CENPC_GRCh38_4:67519218-67519218_Frame-Shift-Del (typeA) MKRN3_GRCh38_15:23567536-23567536_3'UTR,1.3636363636363635
XYLT2_GRCh38_17:50356606-50356606_Frame-Shift-Del (typeA) CENPC_GRCh38_4:67519218-67519218_Frame-Shift-Del,2.272727272727273
ZNF644 (typeA) SRFBP1,1.8181818181818181
ZNF644_GRCh38_1:90916736-90916736_3'UTR (typeA) SCN2B_GRCh38_11:118176520-118176520_5'UTR,2.272727272727273
XYLT2 (typeA) SRFBP1,2.727272727272727
ZNF644_GRCh38_1:90916736-90916736_3'UTR (typeA) MKRN3_GRCh38_15:23567536-23567536_3'UTR,1.8181818181818181
ATP5EP2_GRCh38_13:27945509-27945509_3'UTR (typeA) SCN2B_GRCh38_11:118176520-118176520_5'UTR,1.3636363636363635
SLC3A2 (typeA) BRAF,5.454545454545454
SLC3A2 (typeA) XYLT2,3.6363636363636362
SRFBP1 (typeA) ATP5EP2,1.8181818181818181
ZBTB20 (typeA) ATP5EP2,0.9090909090909091
MKRN3_GRCh38_15:23567536-23567536_3'UTR (typeA) SCN2B_GRCh38_11:118176520-118176520_5'UTR,0.45454545454545453
ZBTB20_GRCh38_3:114339156-114339156_Frame-Shift-Del (typeA) ATP5EP2_GRCh38_13:27945509-27945509_3'UTR,0.9090909090909091
CENPC (typeA) ATP5EP2,1.3636363636363635
SCN2B_GRCh38_11:118176520-118176520_5'UTR (typeA) BRAF_GRCh38_7:140753336-140753336_Missense-Mutation,3.6363636363636362
ATP5EP2_GRCh38_13:27945509-27945509_3'UTR (typeA) BRAF_GRCh38_7:140753336-140753336_Missense-Mutation,3.6363636363636362
SLC3A2_GRCh38_11:62882057-62882057_Frame-Shift-Del (typeA) CENPC_GRCh38_4:67519218-67519218_Frame-Shift-Del,1.8181818181818181
ZNF644_GRCh38_1:90916736-90916736_3'UTR (typeA) SRFBP1_GRCh38_5:122027171-122027171_3'UTR,1.8181818181818181
ZNF644 (typeA) ATP5EP2,2.272727272727273
XYLT2 (typeA) RNF43,2.272727272727273
MKRN3_GRCh38_15:23567536-23567536_3'UTR (typeA) BRAF_GRCh38_7:140753336-140753336_Missense-Mutation,3.6363636363636362
SCN2B (typeA) BRAF,3.6363636363636362
RNF43 (typeA) SCN2B,0.9090909090909091
ZNF644 (typeA) BRAF,4.545454545454546
CENPC (typeA) SCN2B,1.8181818181818181
SLC3A2_GRCh38_11:62882057-62882057_Frame-Shift-Del (typeA) ATP5EP2_GRCh38_13:27945509-27945509_3'UTR,1.8181818181818181
SLC3A2 (typeA) ZNF644,2.272727272727273
XYLT2_GRCh38_17:50356606-50356606_Frame-Shift-Del (typeA) ZBTB20_GRCh38_3:114339156-114339156_Frame-Shift-Del,3.1818181818181817
SRFBP1 (typeA) BRAF,4.090909090909091
CENPC_GRCh38_4:67519218-67519218_Frame-Shift-Del (typeA) BRAF_GRCh38_7:140753336-140753336_Missense-Mutation,3.6363636363636362
CENPC (typeA) SRFBP1,1.8181818181818181
XYLT2 (typeA) MKRN3,1.3636363636363635
SLC3A2 (typeA) SCN2B,2.272727272727273
SLC3A2_GRCh38_11:62882057-62882057_Frame-Shift-Del (typeA) MKRN3_GRCh38_15:23567536-23567536_3'UTR,1.8181818181818181
ZBTB20_GRCh38_3:114339156-114339156_Frame-Shift-Del (typeA) SRFBP1_GRCh38_5:122027171-122027171_3'UTR,2.727272727272727
