Feature,TP,FP
PCDH9_GRCh37_13:66877255-66877256_3'UTR_INS_----T_----TT,9,0
HAS2_GRCh37_8:122625937-122625937_3'UTR_DEL_A-A--,9,0
MESDC1_GRCh37_15:81296263-81296263_3'UTR_DEL_T-T--,9,0
AFF1_GRCh37_4:88062002-88062002_3'UTR_DEL_T-T--,8,0
MAGI1_GRCh37_3:65340578-65340578_3'Flank_DEL_T-T--,7,0
CNTLN_GRCh37_9:17484353-17484353_Frame-Shift-Del_DEL_A-A--,7,0
SIKE1_GRCh37_1:115316465-115316465_3'UTR_DEL_A-A--,7,0
KCNA4_GRCh37_11:30033563-30033563_Frame-Shift-Del_DEL_A-A--,7,0
BTBD11_GRCh37_12:107937778-107937778_Frame-Shift-Del_DEL_C-C--,6,0
ZMIZ1_GRCh37_10:81072446-81072446_Frame-Shift-Del_DEL_C-C--,6,0
PLXND1_GRCh37_3:129274391-129274391_3'UTR_DEL_A-A--,6,0
RSBN1L_GRCh37_7:77408706-77408706_3'UTR_DEL_A-A--,6,0
TCEAL1_GRCh37_X:102885616-102885617_3'UTR_INS_----A,6,0
CDC25A_GRCh37_3:48199853-48199853_3'UTR_DEL_T-T--,6,0
SLC44A1_GRCh37_9:108152932-108152932_3'UTR_DEL_T-T--,6,0
ABHD13_GRCh37_13:108884458-108884458_3'UTR_DEL_A-A--,6,0
ARF5_GRCh37_7:127231636-127231636_3'UTR_DEL_T-T--,6,0
ELOVL5_GRCh37_6:53133582-53133582_3'UTR_DEL_A-A--,6,0
DENND1C_GRCh37_19:6477251-6477251_Frame-Shift-Del_DEL_G-G--,6,0
GRHL3_GRCh37_1:24681723-24681723_Intron_DEL_T-T--,6,0
PXDN_GRCh37_2:1652960-1652960_Frame-Shift-Del_DEL_G-G--,6,0
DDX3X_GRCh37_X:41207100-41207100_3'UTR_DEL_T-T--,6,0
MAPK1_GRCh37_22:22114661-22114661_3'UTR_DEL_T-T--,6,0
